Game_Id,Player Name,Player Position,playerId,Opponent,Opponent Position,opponentId,Matchup Minutes,partialPossessions,Player Points,ppm,ppp,Team Points,team_ppm,team_ppp,Matchup Assists,matchupThreePointersAttempted,matchupThreePointersMade,matchupFreeThrowsAttempted,matchupFieldGoalsMade,matchupFieldGoalsAttempted,matchupFieldGoalsPercentage,matchupFreeThrowsMade,shootingFouls,Player Height,Player Weight,Opponent Height,Opponent Weight,heightDiff,weightDiff,Avg Min,POSS_FGA
0022300123,Aaron Gordon,Forward,203932,Mike Conley,Guard,201144,0.55,2.7,0,0.0,0.0,2,3.64,0.74,0,0,0,0,0,0,0.0,0,0,203.2,235.0,182.88,175.0,20.32,60.0,29.19,
0022300123,Aaron Gordon,Forward,203932,Anthony Edwards,Guard,1630162,0.32,2.5,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,203.2,235.0,193.04,225.0,10.16,10.0,34.93,
0022300123,Aaron Gordon,Forward,203932,Rudy Gobert,Center,203497,5.52,21.9,4,0.72,0.18,23,4.17,1.05,1,0,0,0,2,2,1.0,0,0,203.2,235.0,215.9,258.0,-12.7,-23.0,33.09,10.95
0022300123,Aaron Gordon,Forward,203932,Jaden McDaniels,Forward,1630183,0.37,1.8,0,0.0,0.0,1,2.7,0.56,0,0,0,0,0,0,0.0,0,0,203.2,235.0,205.74,185.0,-2.54,50.0,28.81,
0022300123,Aaron Gordon,Forward,203932,Shake Milton,Guard-Forward,1629003,0.02,0.2,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,203.2,235.0,195.58,205.0,7.62,30.0,13.36,
0022300123,Aaron Gordon,Forward,203932,Naz Reid,Center-Forward,1629675,0.22,1.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,203.2,235.0,205.74,264.0,-2.54,-29.0,22.37,
0022300123,Aaron Gordon,Forward,203932,Karl-Anthony Towns,Center-Forward,1626157,0.68,4.6,0,0.0,0.0,2,2.94,0.43,0,0,0,0,0,0,0.0,0,0,203.2,235.0,213.36,248.0,-10.16,-13.0,33.13,
0022300139,Aaron Gordon,Forward,203932,Onuralp Bitim,Forward,1641931,0.13,0.3,0,0.0,0.0,3,23.08,10.0,0,0,0,0,0,0,0.0,0,0,203.2,235.0,198.12,215.0,5.08,20.0,3.0,
0022300139,Aaron Gordon,Forward,203932,Jevon Carter,Guard,1628975,0.35,2.2,0,0.0,0.0,4,11.43,1.82,0,0,0,0,0,0,0.0,0,0,203.2,235.0,185.42,200.0,17.78,35.0,13.89,
0022300139,Aaron Gordon,Forward,203932,Alex Caruso,Guard,1627936,0.65,4.5,1,1.54,0.22,2,3.08,0.44,0,0,0,2,0,0,0.0,1,1,203.2,235.0,195.58,186.0,7.62,49.0,26.05,
0022300139,Aaron Gordon,Forward,203932,Torrey Craig,Forward,1628470,1.6,10.0,2,1.25,0.2,15,9.38,1.5,1,0,0,0,1,1,1.0,0,0,203.2,235.0,195.58,221.0,7.62,14.0,21.26,10.0
0022300139,Aaron Gordon,Forward,203932,DeMar DeRozan,Guard-Forward,201942,4.87,28.4,6,1.23,0.21,40,8.21,1.41,1,2,1,4,1,2,0.5,3,2,203.2,235.0,198.12,220.0,5.08,15.0,37.31,14.2
0022300139,Aaron Gordon,Forward,203932,Andre Drummond,Center,203083,0.42,1.8,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,1,0.0,0,0,203.2,235.0,210.82,279.0,-7.62,-44.0,15.87,1.8
0022300139,Aaron Gordon,Forward,203932,Zach LaVine,Guard,203897,0.95,6.9,2,2.11,0.29,8,8.42,1.16,1,0,0,2,0,1,0.0,2,1,203.2,235.0,195.58,200.0,7.62,35.0,34.88,6.9
0022300139,Aaron Gordon,Forward,203932,Julian Phillips,Forward,1641763,0.03,0.1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,203.2,235.0,203.2,198.0,0.0,37.0,5.3,
0022300139,Aaron Gordon,Forward,203932,Terry Taylor,Forward,1630678,0.13,0.3,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,203.2,235.0,193.04,230.0,10.16,5.0,6.75,
0022300139,Aaron Gordon,Forward,203932,Nikola Vucevic,Center,202696,0.68,4.6,0,0.0,0.0,8,11.76,1.74,0,0,0,0,0,1,0.0,0,0,203.2,235.0,208.28,260.0,-5.08,-25.0,33.88,4.6
0022300139,Aaron Gordon,Forward,203932,Coby White,Guard,1629632,0.25,2.4,0,0.0,0.0,4,16.0,1.67,1,0,0,0,0,0,0.0,0,0,203.2,235.0,195.58,195.0,7.62,40.0,35.89,
0022300139,Aaron Gordon,Forward,203932,Patrick Williams,Forward,1630172,2.73,14.4,2,0.73,0.14,18,6.59,1.25,2,1,0,0,1,2,0.5,0,0,203.2,235.0,200.66,215.0,2.54,20.0,27.3,7.2
0022300156,Aaron Gordon,Forward,203932,Dyson Daniels,Guard,1630700,0.28,2.1,0,0.0,0.0,6,21.43,2.86,0,0,0,0,0,0,0.0,0,0,203.2,235.0,200.66,199.0,2.54,36.0,22.02,
0022300156,Aaron Gordon,Forward,203932,Jordan Hawkins,Guard,1641722,0.98,7.8,4,4.08,0.51,17,17.35,2.18,0,1,0,0,2,3,0.667,0,0,203.2,235.0,195.58,190.0,7.62,45.0,21.9,2.6
0022300156,Aaron Gordon,Forward,203932,Brandon Ingram,Forward,1627742,1.05,7.2,4,3.81,0.56,10,9.52,1.39,0,0,0,0,2,3,0.667,0,0,203.2,235.0,203.2,190.0,0.0,45.0,33.02,2.4
0022300156,Aaron Gordon,Forward,203932,Herbert Jones,Forward,1630529,1.5,8.4,4,2.67,0.48,8,5.33,0.95,0,0,0,0,2,2,1.0,0,0,203.2,235.0,200.66,206.0,2.54,29.0,28.51,4.2
0022300156,Aaron Gordon,Forward,203932,Kira Lewis Jr,Guard,1630184,0.43,2.6,0,0.0,0.0,2,4.65,0.77,0,1,0,0,0,1,0.0,0,0,203.2,235.0,185.42,170.0,17.78,65.0,9.06,2.6
0022300156,Aaron Gordon,Forward,203932,Larry Nance Jr,Forward-Center,1626204,1.8,8.4,2,1.11,0.24,9,5.0,1.07,2,0,0,0,1,1,1.0,0,0,203.2,235.0,203.2,245.0,0.0,-10.0,17.72,8.4
0022300156,Aaron Gordon,Forward,203932,Matt Ryan,Forward,1630346,0.52,2.0,0,0.0,0.0,7,13.46,3.5,1,0,0,0,0,0,0.0,0,0,203.2,235.0,198.12,215.0,5.08,20.0,23.0,
0022300156,Aaron Gordon,Forward,203932,Jonas Valanciunas,Center,202685,0.32,1.5,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,203.2,235.0,210.82,265.0,-7.62,-30.0,26.3,
0022300156,Aaron Gordon,Forward,203932,Zion Williamson,Forward,1629627,7.88,35.8,2,0.25,0.06,35,4.44,0.98,3,0,0,0,1,2,0.5,0,0,203.2,235.0,198.12,284.0,5.08,-49.0,30.32,17.9
0022300156,Aaron Gordon,Forward,203932,Cody Zeller,Forward-Center,203469,0.12,0.4,2,16.67,5.0,2,16.67,5.0,0,0,0,0,1,1,1.0,0,0,203.2,235.0,210.82,240.0,-7.62,-5.0,8.27,0.4
0022300169,Aaron Gordon,Forward,203932,Stephen Curry,Guard,201939,0.5,2.8,2,4.0,0.71,9,18.0,3.21,0,0,0,2,0,2,0.0,2,1,203.2,235.0,187.96,185.0,15.24,50.0,33.45,1.4
0022300169,Aaron Gordon,Forward,203932,Trayce Jackson-Davis,Forward,1631218,1.78,9.4,0,0.0,0.0,8,4.49,0.85,2,0,0,0,0,0,0.0,0,0,203.2,235.0,205.74,245.0,-2.54,-10.0,14.28,
0022300169,Aaron Gordon,Forward,203932,Jonathan Kuminga,Forward,1630228,0.25,1.7,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,203.2,235.0,200.66,225.0,2.54,10.0,24.0,
0022300169,Aaron Gordon,Forward,203932,Kevon Looney,Forward,1626172,0.52,3.1,4,7.69,1.29,6,11.54,1.94,0,0,0,0,2,4,0.5,0,0,203.2,235.0,205.74,222.0,-2.54,13.0,19.77,0.78
0022300169,Aaron Gordon,Forward,203932,Moses Moody,Guard,1630541,0.02,0.3,0,0.0,0.0,2,100.0,6.67,0,0,0,0,0,0,0.0,0,0,203.2,235.0,195.58,211.0,7.62,24.0,18.09,
0022300169,Aaron Gordon,Forward,203932,Chris Paul,Guard,101108,0.13,0.8,0,0.0,0.0,2,15.38,2.5,0,0,0,0,0,0,0.0,0,0,203.2,235.0,182.88,175.0,20.32,60.0,27.59,
0022300169,Aaron Gordon,Forward,203932,Brandin Podziemski,Guard,1641764,0.2,0.9,0,0.0,0.0,2,10.0,2.22,0,0,0,0,0,0,0.0,0,0,203.2,235.0,193.04,205.0,10.16,30.0,24.57,
0022300169,Aaron Gordon,Forward,203932,Dario Saric,Forward-Center,203967,6.95,32.0,5,0.72,0.16,41,5.9,1.28,0,2,1,0,2,5,0.4,0,0,203.2,235.0,208.28,225.0,-5.08,10.0,20.51,6.4
0022300169,Aaron Gordon,Forward,203932,Klay Thompson,Guard,202691,1.98,12.3,2,1.01,0.16,11,5.56,0.89,1,0,0,0,1,4,0.25,0,0,203.2,235.0,198.12,220.0,5.08,15.0,30.83,3.08
0022300169,Aaron Gordon,Forward,203932,Andrew Wiggins,Forward,203952,0.9,5.7,2,2.22,0.35,7,7.78,1.23,0,0,0,0,1,4,0.25,0,0,203.2,235.0,200.66,197.0,2.54,38.0,26.9,1.42
0022300182,Aaron Gordon,Forward,203932,Dillon Brooks,Guard-Forward,1628415,2.0,12.4,1,0.5,0.08,17,8.5,1.37,0,0,0,2,0,1,0.0,1,1,203.2,235.0,198.12,225.0,5.08,10.0,31.53,12.4
0022300182,Aaron Gordon,Forward,203932,Tari Eason,Forward,1631106,0.15,0.5,0,0.0,0.0,2,13.33,4.0,0,0,0,0,0,0,0.0,0,0,203.2,235.0,203.2,215.0,0.0,20.0,21.82,
0022300182,Aaron Gordon,Forward,203932,Jalen Green,Guard,1630224,0.5,2.3,0,0.0,0.0,2,4.0,0.87,0,0,0,0,0,0,0.0,0,0,203.2,235.0,193.04,186.0,10.16,49.0,30.4,
0022300182,Aaron Gordon,Forward,203932,Jeff Green,Forward,201145,3.67,17.5,2,0.54,0.11,22,5.99,1.26,2,0,0,0,1,1,1.0,0,0,203.2,235.0,203.2,235.0,0.0,0.0,16.88,17.5
0022300182,Aaron Gordon,Forward,203932,Aaron Holiday,Guard,1628988,0.65,3.5,2,3.08,0.57,6,9.23,1.71,0,0,0,2,0,0,0.0,2,1,203.2,235.0,182.88,185.0,20.32,50.0,17.16,
0022300182,Aaron Gordon,Forward,203932,Alperen Sengun,Center,1630578,0.35,2.2,4,11.43,1.82,4,11.43,1.82,0,0,0,0,2,2,1.0,0,0,203.2,235.0,210.82,243.0,-7.62,-8.0,32.56,1.1
0022300182,Aaron Gordon,Forward,203932,Jabari Smith Jr,Forward,1631095,5.25,24.8,5,0.95,0.2,24,4.57,0.97,1,2,1,0,2,4,0.5,0,0,203.2,235.0,210.82,220.0,-7.62,15.0,31.65,6.2
0022300182,Aaron Gordon,Forward,203932,Jae'Sean Tate,Forward,1630256,2.08,9.6,2,0.96,0.21,10,4.81,1.04,0,0,0,0,1,2,0.5,0,0,203.2,235.0,193.04,230.0,10.16,5.0,18.4,4.8
0022300182,Aaron Gordon,Forward,203932,Fred VanVleet,Guard,1627832,1.45,6.8,2,1.38,0.29,8,5.52,1.18,1,0,0,0,1,1,1.0,0,0,203.2,235.0,182.88,197.0,20.32,38.0,37.16,6.8
0022300210,Aaron Gordon,Forward,203932,Jarrett Allen,Center,1628386,1.73,10.2,2,1.16,0.2,13,7.51,1.27,0,0,0,2,0,3,0.0,2,1,203.2,235.0,205.74,243.0,-2.54,-8.0,30.37,3.4
0022300210,Aaron Gordon,Forward,203932,Darius Garland,Guard,1629636,0.55,3.6,0,0.0,0.0,3,5.45,0.83,0,0,0,0,0,0,0.0,0,0,203.2,235.0,185.42,192.0,17.78,43.0,34.0,
0022300210,Aaron Gordon,Forward,203932,Sam Merrill,Guard,1630241,0.23,1.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,203.2,235.0,193.04,205.0,10.16,30.0,16.68,
0022300210,Aaron Gordon,Forward,203932,Evan Mobley,Center,1630596,6.72,31.5,3,0.45,0.1,37,5.51,1.17,3,1,0,4,1,3,0.333,1,2,203.2,235.0,210.82,215.0,-7.62,20.0,33.52,10.5
0022300210,Aaron Gordon,Forward,203932,Georges Niang,Forward,1627777,1.42,8.9,2,1.41,0.22,11,7.75,1.24,1,1,0,0,1,2,0.5,0,0,203.2,235.0,200.66,230.0,2.54,5.0,22.28,4.45
0022300210,Aaron Gordon,Forward,203932,Craig Porter Jr,Guard,1641854,0.2,1.7,0,0.0,0.0,2,10.0,1.18,1,0,0,0,0,0,0.0,0,0,203.2,235.0,185.42,180.0,17.78,55.0,16.0,
0022300210,Aaron Gordon,Forward,203932,Max Strus,Guard-Forward,1629622,0.57,4.3,2,3.51,0.47,4,7.02,0.93,0,0,0,0,1,2,0.5,0,0,203.2,235.0,195.58,215.0,7.62,20.0,33.09,2.15
0022300210,Aaron Gordon,Forward,203932,Dean Wade,Forward-Center,1629731,0.97,4.8,2,2.06,0.42,14,14.43,2.92,0,0,0,0,1,1,1.0,0,0,203.2,235.0,205.74,228.0,-2.54,7.0,22.17,4.8
0022300218,Aaron Gordon,Forward,203932,Marvin Bagley III,Forward,1628963,3.03,15.9,4,1.32,0.25,17,5.61,1.07,3,1,0,0,2,4,0.5,0,0,203.2,235.0,208.28,235.0,-5.08,0.0,19.72,3.98
0022300218,Aaron Gordon,Forward,203932,Alec Burks,Guard,202692,0.23,0.9,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,203.2,235.0,195.58,214.0,7.62,21.0,20.59,
0022300218,Aaron Gordon,Forward,203932,Cade Cunningham,Guard,1630595,0.52,4.3,0,0.0,0.0,5,9.62,1.16,1,0,0,0,0,1,0.0,0,0,203.2,235.0,198.12,220.0,5.08,15.0,34.49,4.3
0022300218,Aaron Gordon,Forward,203932,Killian Hayes,Guard,1630165,0.2,0.9,0,0.0,0.0,2,10.0,2.22,0,0,0,0,0,0,0.0,0,0,203.2,235.0,195.58,195.0,7.62,40.0,23.9,
0022300218,Aaron Gordon,Forward,203932,Jaden Ivey,Guard,1631093,0.77,3.4,0,0.0,0.0,3,3.9,0.88,0,0,0,0,0,1,0.0,0,0,203.2,235.0,193.04,195.0,10.16,40.0,26.69,3.4
0022300218,Aaron Gordon,Forward,203932,Isaiah Livers,Forward,1630587,0.37,3.0,0,0.0,0.0,4,10.81,1.33,0,0,0,0,0,0,0.0,0,0,203.2,235.0,198.12,232.0,5.08,3.0,20.39,
0022300218,Aaron Gordon,Forward,203932,Marcus Sasser,Guard,1631204,0.12,0.7,2,16.67,2.86,2,16.67,2.86,0,0,0,0,1,1,1.0,0,0,203.2,235.0,187.96,195.0,15.24,40.0,15.49,0.7
0022300218,Aaron Gordon,Forward,203932,Isaiah Stewart,Forward-Center,1630191,8.45,38.2,4,0.47,0.1,38,4.5,0.99,2,0,0,2,1,6,0.167,2,1,203.2,235.0,203.2,250.0,0.0,-15.0,30.6,6.37
0022300218,Aaron Gordon,Forward,203932,Ausar Thompson,Guard-Forward,1641709,0.77,5.4,2,2.6,0.37,4,5.19,0.74,0,0,0,1,1,1,1.0,0,1,203.2,235.0,198.12,205.0,5.08,30.0,23.63,5.4
0022300218,Aaron Gordon,Forward,203932,Stanley Umude,Guard,1630649,0.78,4.5,0,0.0,0.0,3,3.85,0.67,1,0,0,0,0,0,0.0,0,0,203.2,235.0,198.12,210.0,5.08,25.0,10.27,
0022300218,Aaron Gordon,Forward,203932,James Wiseman,Center,1630164,0.05,0.2,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,203.2,235.0,210.82,240.0,-7.62,-5.0,14.59,
0022300226,Aaron Gordon,Forward,203932,Cole Anthony,Guard,1630175,0.77,3.5,2,2.6,0.57,2,2.6,0.57,0,0,0,0,1,3,0.333,0,0,203.2,235.0,187.96,185.0,15.24,50.0,23.93,1.17
0022300226,Aaron Gordon,Forward,203932,Paolo Banchero,Forward,1631094,9.97,44.3,5,0.5,0.11,59,5.92,1.33,1,1,1,0,2,6,0.333,0,0,203.2,235.0,208.28,250.0,-5.08,-15.0,34.76,7.38
0022300226,Aaron Gordon,Forward,203932,Goga Bitadze,Center-Forward,1629048,0.85,4.8,6,7.06,1.25,14,16.47,2.92,0,0,0,0,3,5,0.6,0,0,203.2,235.0,208.28,250.0,-5.08,-15.0,20.23,0.96
0022300226,Aaron Gordon,Forward,203932,Anthony Black,Guard,1641710,0.65,2.4,2,3.08,0.83,2,3.08,0.83,0,0,0,2,1,2,0.5,0,1,203.2,235.0,200.66,200.0,2.54,35.0,19.21,1.2
0022300226,Aaron Gordon,Forward,203932,Gary Harris,Guard,203914,0.07,1.3,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,203.2,235.0,193.04,210.0,10.16,25.0,22.81,
0022300226,Aaron Gordon,Forward,203932,Joe Ingles,Forward-Guard,204060,0.22,1.2,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,203.2,235.0,205.74,220.0,-2.54,15.0,18.19,
0022300226,Aaron Gordon,Forward,203932,Jonathan Isaac,Forward,1628371,0.92,3.0,0,0.0,0.0,3,3.26,1.0,1,0,0,0,0,0,0.0,0,0,203.2,235.0,208.28,230.0,-5.08,5.0,14.21,
0022300226,Aaron Gordon,Forward,203932,Jalen Suggs,Guard,1630591,0.67,4.4,0,0.0,0.0,7,10.45,1.59,0,1,0,0,0,1,0.0,0,0,203.2,235.0,195.58,205.0,7.62,30.0,26.33,4.4
0022300226,Aaron Gordon,Forward,203932,Franz Wagner,Forward,1630532,1.62,8.3,4,2.47,0.48,12,7.41,1.45,0,0,0,0,2,2,1.0,0,0,203.2,235.0,208.28,220.0,-5.08,15.0,33.03,4.15
0022300226,Aaron Gordon,Forward,203932,Moritz Wagner,Forward-Center,1629021,0.2,0.9,0,0.0,0.0,2,10.0,2.22,0,0,0,0,0,0,0.0,0,0,203.2,235.0,210.82,245.0,-7.62,-10.0,18.93,
0022300290,Aaron Gordon,Forward,203932,Harrison Barnes,Forward,203084,8.72,42.5,2,0.23,0.05,42,4.82,0.99,1,1,0,0,1,3,0.333,0,0,203.2,235.0,203.2,225.0,0.0,10.0,29.59,14.17
0022300290,Aaron Gordon,Forward,203932,Keon Ellis,Guard,1631165,0.05,0.2,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,203.2,235.0,190.5,175.0,12.7,60.0,12.14,
0022300290,Aaron Gordon,Forward,203932,De'Aaron Fox,Guard,1628368,0.75,5.6,7,9.33,1.25,12,16.0,2.14,0,2,1,0,3,4,0.75,0,0,203.2,235.0,190.5,185.0,12.7,50.0,35.63,1.4
0022300290,Aaron Gordon,Forward,203932,Kevin Huerter,Guard-Forward,1628989,1.03,8.1,4,3.88,0.49,11,10.68,1.36,0,0,0,0,2,4,0.5,0,0,203.2,235.0,200.66,198.0,2.54,37.0,24.31,2.02
0022300290,Aaron Gordon,Forward,203932,Trey Lyles,Forward,1626168,0.27,0.8,0,0.0,0.0,2,7.41,2.5,0,0,0,0,0,0,0.0,0,0,203.2,235.0,205.74,234.0,-2.54,1.0,20.0,
0022300290,Aaron Gordon,Forward,203932,JaVale McGee,Center-Forward,201580,0.08,0.2,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,203.2,235.0,213.36,270.0,-10.16,-35.0,8.24,
0022300290,Aaron Gordon,Forward,203932,Malik Monk,Guard,1628370,0.38,2.4,0,0.0,0.0,4,10.53,1.67,0,0,0,0,0,0,0.0,0,0,203.2,235.0,190.5,200.0,12.7,35.0,25.81,
0022300290,Aaron Gordon,Forward,203932,Keegan Murray,Forward,1631099,1.47,8.3,6,4.08,0.72,10,6.8,1.2,1,0,0,0,3,4,0.75,0,0,203.2,235.0,203.2,225.0,0.0,10.0,33.08,2.08
0022300290,Aaron Gordon,Forward,203932,Domantas Sabonis,Forward-Center,1627734,0.52,4.6,0,0.0,0.0,3,5.77,0.65,1,0,0,0,0,0,0.0,0,0,203.2,235.0,208.28,240.0,-5.08,-5.0,35.32,
0022300290,Aaron Gordon,Forward,203932,Sasha Vezenkov,Forward,1628426,0.23,1.7,2,8.7,1.18,4,17.39,2.35,0,0,0,0,1,1,1.0,0,0,203.2,235.0,203.2,225.0,0.0,10.0,12.61,1.7
0022300296,Aaron Gordon,Forward,203932,Saddiq Bey,Guard-Forward,1630180,5.88,30.7,2,0.34,0.07,39,6.63,1.27,1,0,0,0,1,2,0.5,0,0,203.2,235.0,200.66,215.0,2.54,20.0,32.57,15.35
0022300296,Aaron Gordon,Forward,203932,Bogdan Bogdanovic,Guard,203992,0.68,3.4,0,0.0,0.0,2,2.94,0.59,0,0,0,0,0,1,0.0,0,0,203.2,235.0,195.58,225.0,7.62,10.0,28.55,3.4
0022300296,Aaron Gordon,Forward,203932,Clint Capela,Center,203991,0.68,2.9,4,5.88,1.38,7,10.29,2.41,0,0,0,2,1,2,0.5,2,1,203.2,235.0,208.28,256.0,-5.08,-21.0,25.86,1.45
0022300296,Aaron Gordon,Forward,203932,Garrison Mathews,Guard,1629726,0.88,5.4,4,4.55,0.74,5,5.68,0.93,0,0,0,0,2,2,1.0,0,0,203.2,235.0,198.12,215.0,5.08,20.0,12.81,2.7
0022300296,Aaron Gordon,Forward,203932,Wesley Matthews,Guard,202083,0.17,1.6,0,0.0,0.0,3,17.65,1.88,0,0,0,0,0,0,0.0,0,0,203.2,235.0,195.58,220.0,7.62,15.0,11.21,
