Game_Id,Player Name,Player Position,playerId,Opponent,Opponent Position,opponentId,Matchup Minutes,partialPossessions,Player Points,ppm,ppp,Team Points,team_ppm,team_ppp,Matchup Assists,matchupThreePointersAttempted,matchupThreePointersMade,matchupFreeThrowsAttempted,matchupFieldGoalsMade,matchupFieldGoalsAttempted,matchupFieldGoalsPercentage,matchupFreeThrowsMade,shootingFouls,Player Height,Player Weight,Opponent Height,Opponent Weight,heightDiff,weightDiff,Avg Min,POSS_FGA
0022300296,Aaron Gordon,Forward,203932,Dejounte Murray,Guard,1627749,0.85,4.1,6,7.06,1.46,6,7.06,1.46,0,0,0,0,3,3,1.0,0,0,203.2,235.0,195.58,180.0,7.62,55.0,34.76,1.37
0022300296,Aaron Gordon,Forward,203932,Onyeka Okongwu,Forward-Center,1630168,1.75,6.8,5,2.86,0.74,11,6.29,1.62,0,0,0,1,2,3,0.667,1,1,203.2,235.0,208.28,240.0,-5.08,-5.0,24.64,2.27
0022300296,Aaron Gordon,Forward,203932,Trae Young,Guard,1629027,0.12,1.3,0,0.0,0.0,3,25.0,2.31,0,0,0,0,0,0,0.0,0,0,203.2,235.0,185.42,164.0,17.78,71.0,36.29,
0022300307,Aaron Gordon,Forward,203932,Jevon Carter,Guard,1628975,0.22,1.1,0,0.0,0.0,3,13.64,2.73,0,0,0,0,0,0,0.0,0,0,203.2,235.0,185.42,200.0,17.78,35.0,13.89,
0022300307,Aaron Gordon,Forward,203932,Torrey Craig,Forward,1628470,0.17,0.7,0,0.0,0.0,3,17.65,4.29,0,0,0,0,0,0,0.0,0,0,203.2,235.0,195.58,221.0,7.62,14.0,21.26,
0022300307,Aaron Gordon,Forward,203932,DeMar DeRozan,Guard-Forward,201942,4.87,19.1,5,1.03,0.26,22,4.52,1.15,2,2,1,0,2,3,0.667,0,0,203.2,235.0,198.12,220.0,5.08,15.0,37.31,6.37
0022300307,Aaron Gordon,Forward,203932,Ayo Dosunmu,Guard,1630245,0.67,2.6,0,0.0,0.0,6,8.96,2.31,0,0,0,0,0,1,0.0,0,0,203.2,235.0,195.58,200.0,7.62,35.0,23.67,2.6
0022300307,Aaron Gordon,Forward,203932,Julian Phillips,Forward,1641763,0.02,0.2,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,2,0.0,0,0,203.2,235.0,203.2,198.0,0.0,37.0,5.3,0.1
0022300307,Aaron Gordon,Forward,203932,Terry Taylor,Forward,1630678,0.33,1.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,203.2,235.0,193.04,230.0,10.16,5.0,6.75,
0022300307,Aaron Gordon,Forward,203932,Dalen Terry,Forward,1631207,0.05,0.3,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,203.2,235.0,200.66,195.0,2.54,40.0,9.71,
0022300307,Aaron Gordon,Forward,203932,Nikola Vucevic,Center,202696,1.83,9.0,1,0.55,0.11,12,6.56,1.33,1,0,0,2,0,1,0.0,1,1,203.2,235.0,208.28,260.0,-5.08,-25.0,33.88,9.0
0022300307,Aaron Gordon,Forward,203932,Coby White,Guard,1629632,0.85,3.7,4,4.71,1.08,8,9.41,2.16,2,0,0,0,2,2,1.0,0,0,203.2,235.0,195.58,195.0,7.62,40.0,35.89,1.85
0022300307,Aaron Gordon,Forward,203932,Patrick Williams,Forward,1630172,4.87,21.1,4,0.82,0.19,28,5.75,1.33,3,0,0,0,2,7,0.286,0,0,203.2,235.0,200.66,215.0,2.54,20.0,27.3,3.01
0022300322,Aaron Gordon,Forward,203932,Mikal Bridges,Guard-Forward,1628969,1.17,7.1,4,3.42,0.56,14,11.97,1.97,2,0,0,0,2,3,0.667,0,0,203.2,235.0,198.12,209.0,5.08,26.0,35.04,2.37
0022300322,Aaron Gordon,Forward,203932,Nic Claxton,Center,1629651,0.28,2.3,4,14.29,1.74,4,14.29,1.74,0,0,0,0,2,2,1.0,0,0,203.2,235.0,210.82,215.0,-7.62,20.0,29.89,1.15
0022300322,Aaron Gordon,Forward,203932,Spencer Dinwiddie,Guard,203915,2.4,11.6,2,0.83,0.17,13,5.42,1.12,0,0,0,0,1,2,0.5,0,0,203.2,235.0,195.58,215.0,7.62,20.0,30.65,5.8
0022300322,Aaron Gordon,Forward,203932,Dorian Finney-Smith,Forward,1627827,1.6,9.2,0,0.0,0.0,2,1.25,0.22,0,0,0,0,0,0,0.0,0,0,203.2,235.0,200.66,220.0,2.54,15.0,28.79,
0022300322,Aaron Gordon,Forward,203932,Cameron Johnson,Forward,1629661,0.62,5.7,0,0.0,0.0,2,3.23,0.35,0,0,0,0,0,0,0.0,0,0,203.2,235.0,203.2,210.0,0.0,25.0,28.31,
0022300322,Aaron Gordon,Forward,203932,Royce O'Neale,Forward,1626220,0.45,3.4,0,0.0,0.0,7,15.56,2.06,0,0,0,0,0,0,0.0,0,0,203.2,235.0,198.12,226.0,5.08,9.0,24.48,
0022300322,Aaron Gordon,Forward,203932,Day'Ron Sharpe,Center,1630549,0.68,4.4,2,2.94,0.45,5,7.35,1.14,1,0,0,0,1,2,0.5,0,0,203.2,235.0,205.74,265.0,-2.54,-30.0,16.03,2.2
0022300322,Aaron Gordon,Forward,203932,Cam Thomas,Guard,1630560,0.7,4.2,5,7.14,1.19,11,15.71,2.62,0,0,0,1,2,2,1.0,1,1,203.2,235.0,190.5,210.0,12.7,25.0,28.75,2.1
0022300322,Aaron Gordon,Forward,203932,Trendon Watford,Forward,1630570,0.95,7.0,0,0.0,0.0,11,11.58,1.57,0,0,0,0,0,0,0.0,0,0,203.2,235.0,203.2,237.0,0.0,-2.0,12.19,
0022300322,Aaron Gordon,Forward,203932,Jalen Wilson,Forward,1630592,0.03,0.1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,203.2,235.0,198.12,220.0,5.08,15.0,9.64,
0022300340,Aaron Gordon,Forward,203932,Ousmane Dieng,Forward,1631172,0.12,0.3,2,16.67,6.67,2,16.67,6.67,0,0,0,0,1,2,0.5,0,0,203.2,235.0,205.74,185.0,-2.54,50.0,11.32,0.15
0022300340,Aaron Gordon,Forward,203932,Luguentz Dort,Guard,1629652,0.6,4.6,0,0.0,0.0,7,11.67,1.52,1,0,0,0,0,0,0.0,0,0,203.2,235.0,193.04,220.0,10.16,15.0,28.36,
0022300340,Aaron Gordon,Forward,203932,Josh Giddey,Guard,1630581,0.4,3.0,0,0.0,0.0,2,5.0,0.67,0,0,0,0,0,0,0.0,0,0,203.2,235.0,203.2,216.0,0.0,19.0,24.89,
0022300340,Aaron Gordon,Forward,203932,Shai Gilgeous-Alexander,Guard,1628983,1.83,8.0,4,2.19,0.5,6,3.28,0.75,0,0,0,1,2,3,0.667,0,1,203.2,235.0,198.12,195.0,5.08,40.0,34.22,2.67
0022300340,Aaron Gordon,Forward,203932,Chet Holmgren,Center-Forward,1631096,4.45,17.5,4,0.9,0.23,28,6.29,1.6,0,0,0,2,1,4,0.25,2,1,203.2,235.0,215.9,208.0,-12.7,27.0,30.0,4.38
0022300340,Aaron Gordon,Forward,203932,Isaiah Joe,Guard,1630198,1.02,4.0,2,1.96,0.5,10,9.8,2.5,0,0,0,2,0,1,0.0,2,0,203.2,235.0,190.5,165.0,12.7,70.0,18.85,4.0
0022300340,Aaron Gordon,Forward,203932,Cason Wallace,Guard,1641717,0.18,0.9,0,0.0,0.0,2,11.11,2.22,0,0,0,0,0,0,0.0,0,0,203.2,235.0,190.5,195.0,12.7,40.0,21.15,
0022300340,Aaron Gordon,Forward,203932,Aaron Wiggins,Guard,1630598,0.1,0.5,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,203.2,235.0,195.58,190.0,7.62,45.0,13.07,
0022300340,Aaron Gordon,Forward,203932,Jalen Williams,Guard-Forward,1631114,4.0,18.6,2,0.5,0.11,22,5.5,1.18,4,0,0,0,1,1,1.0,0,0,203.2,235.0,195.58,211.0,7.62,24.0,31.95,18.6
0022300340,Aaron Gordon,Forward,203932,Jaylin Williams,Forward,1631119,0.7,2.8,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,203.2,235.0,205.74,240.0,-2.54,-5.0,11.87,
0022300340,Aaron Gordon,Forward,203932,Kenrich Williams,Guard-Forward,1629026,1.65,8.4,2,1.21,0.24,9,5.45,1.07,1,0,0,2,0,0,0.0,2,1,203.2,235.0,198.12,210.0,5.08,25.0,15.03,
0022300356,Aaron Gordon,Forward,203932,Luka Doncic,Forward-Guard,1629029,1.57,7.8,5,3.18,0.64,16,10.19,2.05,0,1,1,2,1,2,0.5,2,1,203.2,235.0,200.66,230.0,2.54,5.0,37.33,3.9
0022300356,Aaron Gordon,Forward,203932,Dante Exum,Guard,203957,0.97,5.5,4,4.12,0.73,9,9.28,1.64,0,0,0,0,2,2,1.0,0,0,203.2,235.0,195.58,214.0,7.62,21.0,19.75,2.75
0022300356,Aaron Gordon,Forward,203932,Tim Hardaway Jr,Guard-Forward,203501,1.2,4.6,2,1.67,0.43,9,7.5,1.96,1,0,0,0,1,1,1.0,0,0,203.2,235.0,195.58,205.0,7.62,30.0,30.02,4.6
0022300356,Aaron Gordon,Forward,203932,Jaden Hardy,Guard,1630702,0.17,0.6,2,11.76,3.33,2,11.76,3.33,0,0,0,2,0,0,0.0,2,1,203.2,235.0,190.5,198.0,12.7,37.0,15.51,
0022300356,Aaron Gordon,Forward,203932,Derrick Jones Jr,Forward,1627884,0.88,7.1,2,2.27,0.28,6,6.82,0.85,0,1,0,0,1,2,0.5,0,0,203.2,235.0,198.12,210.0,5.08,25.0,25.74,3.55
0022300356,Aaron Gordon,Forward,203932,Markieff Morris,Forward,202693,0.3,1.6,0,0.0,0.0,3,10.0,1.88,0,0,0,0,0,0,0.0,0,0,203.2,235.0,205.74,245.0,-2.54,-10.0,9.44,
0022300356,Aaron Gordon,Forward,203932,Dwight Powell,Forward-Center,203939,0.35,2.2,0,0.0,0.0,7,20.0,3.18,1,0,0,0,0,0,0.0,0,0,203.2,235.0,208.28,240.0,-5.08,-5.0,15.95,
0022300356,Aaron Gordon,Forward,203932,Grant Williams,Forward,1629684,3.87,18.5,3,0.78,0.16,9,2.33,0.49,0,1,1,0,1,1,1.0,0,0,203.2,235.0,198.12,236.0,5.08,-1.0,26.52,18.5
0022300369,Aaron Gordon,Forward,203932,Precious Achiuwa,Forward,1630173,0.42,1.5,0,0.0,0.0,8,19.05,5.33,0,0,0,0,0,0,0.0,0,0,203.2,235.0,203.2,243.0,0.0,-8.0,16.79,
0022300369,Aaron Gordon,Forward,203932,OG Anunoby,Forward-Guard,1628384,1.32,5.9,2,1.52,0.34,5,3.79,0.85,0,0,0,0,1,1,1.0,0,0,203.2,235.0,200.66,240.0,2.54,-5.0,34.2,5.9
0022300369,Aaron Gordon,Forward,203932,Scottie Barnes,Forward-Guard,1630567,3.87,14.2,2,0.52,0.14,14,3.62,0.99,0,0,0,0,1,1,1.0,0,0,203.2,235.0,200.66,237.0,2.54,-2.0,35.22,14.2
0022300369,Aaron Gordon,Forward,203932,Chris Boucher,Forward,1628449,0.08,0.2,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,203.2,235.0,205.74,200.0,-2.54,35.0,14.21,
0022300369,Aaron Gordon,Forward,203932,Jakob Poeltl,Center,1627751,2.27,11.8,2,0.88,0.17,15,6.61,1.27,0,0,0,0,1,3,0.333,0,0,203.2,235.0,213.36,260.0,-10.16,-25.0,26.53,3.93
0022300369,Aaron Gordon,Forward,203932,Dennis Schroder,Guard,203471,0.93,5.1,0,0.0,0.0,12,12.9,2.35,1,0,0,0,0,0,0.0,0,0,203.2,235.0,185.42,175.0,17.78,60.0,30.96,
0022300369,Aaron Gordon,Forward,203932,Pascal Siakam,Forward,1627783,3.92,20.6,6,1.53,0.29,23,5.87,1.12,1,1,0,0,3,4,0.75,0,0,203.2,235.0,203.2,245.0,0.0,-10.0,34.44,5.15
0022300369,Aaron Gordon,Forward,203932,Gary Trent Jr,Guard,1629018,0.25,1.9,0,0.0,0.0,4,16.0,2.11,0,0,0,0,0,0,0.0,0,0,203.2,235.0,195.58,204.0,7.62,31.0,25.95,
0022300390,Aaron Gordon,Forward,203932,Miles Bridges,Forward,1628970,5.77,29.2,11,1.91,0.38,30,5.2,1.03,0,0,0,3,4,8,0.5,3,2,203.2,235.0,200.66,225.0,2.54,10.0,37.09,3.65
0022300390,Aaron Gordon,Forward,203932,Gordon Hayward,Forward,202330,1.35,8.1,3,2.22,0.37,11,8.15,1.36,0,0,0,2,1,2,0.5,1,1,203.2,235.0,200.66,225.0,2.54,10.0,31.92,4.05
0022300390,Aaron Gordon,Forward,203932,Cody Martin,Forward,1628998,0.15,0.6,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,203.2,235.0,198.12,205.0,5.08,30.0,25.79,
0022300390,Aaron Gordon,Forward,203932,Bryce McGowens,Guard,1631121,0.3,2.2,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,1,0.0,0,0,203.2,235.0,198.12,175.0,5.08,60.0,16.51,2.2
0022300390,Aaron Gordon,Forward,203932,Nathan Mensah,Center,1641877,0.17,0.8,0,0.0,0.0,2,11.76,2.5,0,0,0,0,0,0,0.0,0,0,203.2,235.0,205.74,230.0,-2.54,5.0,13.74,
0022300390,Aaron Gordon,Forward,203932,Brandon Miller,Forward,1641706,0.48,2.8,0,0.0,0.0,6,12.5,2.14,0,0,0,0,0,4,0.0,0,0,203.2,235.0,200.66,200.0,2.54,35.0,30.61,0.7
0022300390,Aaron Gordon,Forward,203932,Nick Richards,Center,1630208,0.4,1.4,2,5.0,1.43,2,5.0,1.43,0,0,0,0,1,2,0.5,0,0,203.2,235.0,213.36,245.0,-10.16,-10.0,24.8,0.7
0022300390,Aaron Gordon,Forward,203932,Nick Smith Jr,Guard,1641733,0.43,3.3,0,0.0,0.0,2,4.65,0.61,0,0,0,0,0,0,0.0,0,0,203.2,235.0,187.96,185.0,15.24,50.0,15.24,
0022300390,Aaron Gordon,Forward,203932,Ish Smith,Guard,202397,0.55,3.6,0,0.0,0.0,5,9.09,1.39,1,0,0,0,0,0,0.0,0,0,203.2,235.0,182.88,175.0,20.32,60.0,16.78,
0022300390,Aaron Gordon,Forward,203932,PJ Washington,Forward,1629023,3.63,16.1,0,0.0,0.0,22,6.06,1.37,0,0,0,0,0,0,0.0,0,0,203.2,235.0,200.66,230.0,2.54,5.0,28.76,
0022300402,Aaron Gordon,Forward,203932,Stephen Curry,Guard,201939,0.73,5.1,2,2.74,0.39,12,16.44,2.35,0,0,0,0,1,1,1.0,0,0,203.2,235.0,187.96,185.0,15.24,50.0,33.45,5.1
0022300402,Aaron Gordon,Forward,203932,Trayce Jackson-Davis,Forward,1631218,0.15,0.7,2,13.33,2.86,2,13.33,2.86,0,0,0,0,1,1,1.0,0,0,203.2,235.0,205.74,245.0,-2.54,-10.0,14.28,0.7
0022300402,Aaron Gordon,Forward,203932,Jonathan Kuminga,Forward,1630228,3.97,19.3,7,1.76,0.36,31,7.81,1.61,1,2,1,0,3,4,0.75,0,0,203.2,235.0,200.66,225.0,2.54,10.0,24.0,4.82
0022300402,Aaron Gordon,Forward,203932,Kevon Looney,Forward,1626172,0.28,1.7,2,7.14,1.18,7,25.0,4.12,0,0,0,0,1,1,1.0,0,0,203.2,235.0,205.74,222.0,-2.54,13.0,19.77,1.7
0022300402,Aaron Gordon,Forward,203932,Moses Moody,Guard,1630541,0.08,1.6,0,0.0,0.0,2,25.0,1.25,0,0,0,0,0,0,0.0,0,0,203.2,235.0,195.58,211.0,7.62,24.0,18.09,
0022300402,Aaron Gordon,Forward,203932,Chris Paul,Guard,101108,0.17,1.1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,203.2,235.0,182.88,175.0,20.32,60.0,27.59,
0022300402,Aaron Gordon,Forward,203932,Brandin Podziemski,Guard,1641764,0.37,3.1,0,0.0,0.0,7,18.92,2.26,0,0,0,0,0,0,0.0,0,0,203.2,235.0,193.04,205.0,10.16,30.0,24.57,
0022300402,Aaron Gordon,Forward,203932,Dario Saric,Forward-Center,203967,1.28,6.2,2,1.56,0.32,2,1.56,0.32,0,0,0,0,1,1,1.0,0,0,203.2,235.0,208.28,225.0,-5.08,10.0,20.51,6.2
0022300402,Aaron Gordon,Forward,203932,Klay Thompson,Guard,202691,5.37,24.7,2,0.37,0.08,18,3.35,0.73,1,2,0,0,1,3,0.333,0,0,203.2,235.0,198.12,220.0,5.08,15.0,30.83,8.23
0022300402,Aaron Gordon,Forward,203932,Andrew Wiggins,Forward,203952,1.02,6.4,2,1.96,0.31,6,5.88,0.94,0,0,0,2,1,1,1.0,0,1,203.2,235.0,200.66,197.0,2.54,38.0,26.9,6.4
0022300455,Aaron Gordon,Forward,203932,Miles Bridges,Forward,1628970,5.08,24.4,2,0.39,0.08,29,5.71,1.19,0,0,0,0,1,1,1.0,0,0,203.2,235.0,200.66,225.0,2.54,10.0,37.09,24.4
0022300455,Aaron Gordon,Forward,203932,Cody Martin,Forward,1628998,0.62,3.6,2,3.23,0.56,6,9.68,1.67,0,0,0,0,1,2,0.5,0,0,203.2,235.0,198.12,205.0,5.08,30.0,25.79,1.8
0022300455,Aaron Gordon,Forward,203932,Bryce McGowens,Guard,1631121,0.45,2.5,0,0.0,0.0,7,15.56,2.8,0,0,0,0,0,0,0.0,0,0,203.2,235.0,198.12,175.0,5.08,60.0,16.51,
0022300455,Aaron Gordon,Forward,203932,Brandon Miller,Forward,1641706,1.13,5.6,6,5.31,1.07,15,13.27,2.68,0,1,1,2,2,2,1.0,1,1,203.2,235.0,200.66,200.0,2.54,35.0,30.61,2.8
0022300455,Aaron Gordon,Forward,203932,Nick Richards,Center,1630208,0.27,0.9,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,203.2,235.0,213.36,245.0,-10.16,-10.0,24.8,
0022300455,Aaron Gordon,Forward,203932,Nick Smith Jr,Guard,1641733,0.07,0.3,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,203.2,235.0,187.96,185.0,15.24,50.0,15.24,
0022300455,Aaron Gordon,Forward,203932,Ish Smith,Guard,202397,0.62,3.7,0,0.0,0.0,3,4.84,0.81,0,0,0,0,0,0,0.0,0,0,203.2,235.0,182.88,175.0,20.32,60.0,16.78,
0022300455,Aaron Gordon,Forward,203932,PJ Washington,Forward,1629023,1.67,8.7,0,0.0,0.0,8,4.79,0.92,0,0,0,0,0,0,0.0,0,0,203.2,235.0,200.66,230.0,2.54,5.0,28.76,
0022300478,Aaron Gordon,Forward,203932,Stephen Curry,Guard,201939,1.18,6.5,4,3.39,0.62,14,11.86,2.15,0,0,0,0,2,2,1.0,0,0,203.2,235.0,187.96,185.0,15.24,50.0,33.45,3.25
0022300478,Aaron Gordon,Forward,203932,Trayce Jackson-Davis,Forward,1631218,1.43,7.6,8,5.59,1.05,10,6.99,1.32,0,0,0,3,3,5,0.6,2,2,203.2,235.0,205.74,245.0,-2.54,-10.0,14.28,1.52
0022300478,Aaron Gordon,Forward,203932,Jonathan Kuminga,Forward,1630228,1.63,8.1,2,1.23,0.25,15,9.2,1.85,0,0,0,0,1,2,0.5,0,0,203.2,235.0,200.66,225.0,2.54,10.0,24.0,4.05
0022300478,Aaron Gordon,Forward,203932,Kevon Looney,Forward,1626172,0.53,3.3,4,7.55,1.21,9,16.98,2.73,1,0,0,2,1,1,1.0,2,1,203.2,235.0,205.74,222.0,-2.54,13.0,19.77,3.3
0022300478,Aaron Gordon,Forward,203932,Chris Paul,Guard,101108,0.48,4.0,0,0.0,0.0,4,8.33,1.0,0,0,0,0,0,0,0.0,0,0,203.2,235.0,182.88,175.0,20.32,60.0,27.59,
0022300478,Aaron Gordon,Forward,203932,Brandin Podziemski,Guard,1641764,0.4,3.3,0,0.0,0.0,4,10.0,1.21,1,0,0,0,0,2,0.0,0,0,203.2,235.0,193.04,205.0,10.16,30.0,24.57,1.65
0022300478,Aaron Gordon,Forward,203932,Dario Saric,Forward-Center,203967,1.27,6.0,2,1.57,0.33,3,2.36,0.5,0,1,0,0,1,3,0.333,0,0,203.2,235.0,208.28,225.0,-5.08,10.0,20.51,2.0
0022300478,Aaron Gordon,Forward,203932,Klay Thompson,Guard,202691,5.8,27.5,10,1.72,0.36,35,6.03,1.27,0,3,2,0,4,6,0.667,0,0,203.2,235.0,198.12,220.0,5.08,15.0,30.83,4.58
0022300478,Aaron Gordon,Forward,203932,Andrew Wiggins,Forward,203952,0.55,3.6,4,7.27,1.11,8,14.55,2.22,0,0,0,0,2,2,1.0,0,0,203.2,235.0,200.66,197.0,2.54,38.0,26.9,1.8
0022300488,Aaron Gordon,Forward,203932,Cole Anthony,Guard,1630175,0.5,3.1,2,4.0,0.65,6,12.0,1.94,0,0,0,0,1,2,0.5,0,0,203.2,235.0,187.96,185.0,15.24,50.0,23.93,1.55
0022300488,Aaron Gordon,Forward,203932,Paolo Banchero,Forward,1631094,10.08,54.8,7,0.69,0.13,61,6.05,1.11,2,2,1,0,3,5,0.6,0,0,203.2,235.0,208.28,250.0,-5.08,-15.0,34.76,10.96
0022300488,Aaron Gordon,Forward,203932,Anthony Black,Guard,1641710,0.33,2.9,2,6.06,0.69,6,18.18,2.07,0,0,0,2,0,0,0.0,2,1,203.2,235.0,200.66,200.0,2.54,35.0,19.21,
0022300488,Aaron Gordon,Forward,203932,Caleb Houstan,Guard,1631216,0.62,3.2,2,3.23,0.62,2,3.23,0.62,0,0,0,0,1,1,1.0,0,0,203.2,235.0,203.2,205.0,0.0,30.0,15.64,3.2
