Game_Id,Player Name,Player Position,playerId,Opponent,Opponent Position,opponentId,Matchup Minutes,partialPossessions,Player Points,ppm,ppp,Team Points,team_ppm,team_ppp,Matchup Assists,matchupThreePointersAttempted,matchupThreePointersMade,matchupFreeThrowsAttempted,matchupFieldGoalsMade,matchupFieldGoalsAttempted,matchupFieldGoalsPercentage,matchupFreeThrowsMade,shootingFouls,Player Height,Player Weight,Opponent Height,Opponent Weight,heightDiff,weightDiff,Avg Min,POSS_FGA
0022300386,Usman Garuba,Forward,1630586,Patrick Baldwin Jr,Forward,1631116,0.47,2.2,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,203.2,229.0,205.74,220.0,-2.54,9.0,6.87,
0022300386,Usman Garuba,Forward,1630586,Jared Butler,Guard,1630215,0.17,1.1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,203.2,229.0,190.5,193.0,12.7,36.0,7.47,
0022300386,Usman Garuba,Forward,1630586,Bilal Coulibaly,Guard,1641731,0.03,0.2,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,203.2,229.0,203.2,195.0,0.0,34.0,26.41,
0022300386,Usman Garuba,Forward,1630586,Anthony Gill,Forward,1630264,0.27,2.5,0,0.0,0.0,5,18.52,2.0,1,0,0,0,0,0,0.0,0,0,203.2,229.0,203.2,230.0,0.0,-1.0,5.77,
0022300386,Usman Garuba,Forward,1630586,Ryan Rollins,Guard,1631157,0.2,1.1,0,0.0,0.0,2,10.0,1.82,0,0,0,0,0,1,0.0,0,0,203.2,229.0,190.5,180.0,12.7,49.0,6.5,1.1
0022300399,Usman Garuba,Forward,1630586,Skylar Mays,Guard,1630219,0.22,1.3,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,203.2,229.0,190.5,205.0,12.7,24.0,16.0,
0022300399,Usman Garuba,Forward,1630586,Kris Murray,Forward,1631200,0.35,1.2,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,203.2,229.0,203.2,210.0,0.0,19.0,12.48,
0022300399,Usman Garuba,Forward,1630586,Rayan Rupert,Guard-Forward,1641712,0.28,2.3,0,0.0,0.0,2,7.14,0.87,0,0,0,0,0,0,0.0,0,0,203.2,229.0,198.12,185.0,5.08,44.0,7.73,
0022300399,Usman Garuba,Forward,1630586,Ish Wainright,Forward,1630688,0.12,0.3,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,203.2,229.0,195.58,250.0,7.62,-21.0,6.71,
0022300399,Usman Garuba,Forward,1630586,Jabari Walker,Forward,1631133,0.83,5.5,0,0.0,0.0,8,9.64,1.45,0,0,0,0,0,0,0.0,0,0,203.2,229.0,200.66,227.0,2.54,2.0,21.33,
