Player Name,Player ID,Player Team,Position,Avg Min,Offensive Rating,Defensive Rating,Player Height,Player Weight,Height Guarded,Weight Guarded,GuardedHeightDifference,GuardedWeightDifference
RJ Barrett,1629628,TOR,Forward-Guard,30.85,0.32,0.24,198.12,214.0,199.65,216.69,-1.53,-2.69
Julius Randle,203944,NYK,Forward-Center,35.39,0.37,0.24,203.2,250.0,202.27,225.52,0.93,24.48
Mitchell Robinson,1629011,NYK,Center-Forward,29.14,0.12,0.27,213.36,240.0,208.33,239.17,5.03,0.83
Quentin Grimes,1629656,NYK,Guard,20.25,0.19,0.21,195.58,210.0,196.56,209.93,-0.98,0.07
Jalen Brunson,1628973,NYK,Guard,35.69,0.38,0.22,187.96,190.0,196.21,206.83,-8.25,-16.83
Josh Hart,1628404,NYK,Guard,28.41,0.13,0.24,193.04,215.0,199.91,216.73,-6.87,-1.73
Immanuel Quickley,1630193,TOR,Guard,26.24,0.3,0.24,187.96,190.0,195.74,205.78,-7.78,-15.78
Isaiah Hartenstein,1628392,NYK,Center-Forward,25.18,0.12,0.3,213.36,250.0,205.81,236.05,7.55,13.95
Donte DiVincenzo,1628978,NYK,Guard,22.72,0.24,0.25,193.04,203.0,197.42,209.28,-4.38,-6.28
Jericho Sims,1630579,NYK,Center,8.52,0.09,0.31,208.28,250.0,206.93,239.29,1.35,10.71
Miles McBride,1630540,NYK,Guard,9.97,0.26,0.27,185.42,195.0,194.06,202.5,-8.64,-7.5
Charlie Brown Jr,1629718,NYK,Guard,1.5,0.34,0.0,198.12,199.0,198.49,213.91,-0.37,-14.91
Khris Middleton,203114,MIL,Forward,26.22,0.29,0.22,200.66,222.0,,,,
Giannis Antetokounmpo,203507,MIL,Forward,35.2,0.45,0.2,210.82,243.0,202.15,226.39,8.67,16.61
Brook Lopez,201572,MIL,Center,31.81,0.2,0.4,215.9,282.0,,,,
Malik Beasley,1627736,MIL,Guard,29.42,0.2,0.21,193.04,187.0,,,,
Damian Lillard,203081,MIL,Guard,35.2,0.34,0.17,187.96,195.0,,,,
Bobby Portis,1626171,MIL,Forward,23.4,0.27,0.26,208.28,250.0,202.54,226.94,5.74,23.06
MarJon Beauchamp,1630699,MIL,Forward,15.4,0.16,0.24,200.66,199.0,196.76,210.05,3.9,-11.05
AJ Green,1631260,MIL,Guard,7.5,0.23,0.24,193.04,190.0,197.03,210.24,-3.99,-20.24
Andre Jackson Jr,1641748,MIL,Guard,11.59,0.12,0.28,198.12,209.0,,,,
Cameron Payne,1626166,MIL,Guard,15.14,0.22,0.23,190.5,183.0,195.16,204.54,-4.66,-21.54
Chris Livingston,1641753,MIL,Forward,4.62,0.13,0.23,198.12,220.0,197.09,208.17,1.03,11.83
Robin Lopez,201577,MIL,Center,2.85,0.12,0.39,215.9,281.0,202.71,226.16,13.19,54.84
Thanasis Antetokounmpo,203648,MIL,Forward,4.05,0.1,0.18,200.66,219.0,,,,
Lindell Wigginton,1629623,,Guard,2.33,0.25,0.43,185.42,189.0,196.16,207.32,-10.74,-18.32
Jayson Tatum,1628369,BOS,Forward-Guard,35.82,0.39,0.17,203.2,210.0,199.81,218.07,3.39,-8.07
Jaylen Brown,1627759,BOS,Guard-Forward,33.25,0.36,0.17,198.12,223.0,198.47,215.96,-0.35,7.04
Al Horford,201143,BOS,Center-Forward,27.08,0.14,0.28,205.74,240.0,203.3,227.93,2.44,12.07
Derrick White,1628401,BOS,Guard,32.02,0.25,0.24,193.04,190.0,197.37,211.11,-4.33,-21.11
Jrue Holiday,201950,BOS,Guard,33.56,0.19,0.25,193.04,205.0,198.77,217.14,-5.73,-12.14
Dalano Banton,1630625,BOS,Forward,7.41,0.17,0.22,203.2,204.0,199.01,212.36,4.19,-8.36
Sam Hauser,1630573,BOS,Forward,21.65,0.19,0.23,200.66,217.0,198.32,213.32,2.34,3.68
Payton Pritchard,1630202,BOS,Guard,20.96,0.19,0.18,185.42,195.0,195.18,206.28,-9.76,-11.28
Luke Kornet,1628436,BOS,Center-Forward,15.12,0.18,0.37,215.9,250.0,202.33,223.21,13.57,26.79
Oshae Brissett,1629052,BOS,Forward-Guard,11.79,0.17,0.2,200.66,210.0,200.47,219.55,0.19,-9.55
Svi Mykhailiuk,1629004,BOS,Guard-Forward,7.62,0.18,0.15,200.66,205.0,198.23,211.53,2.43,-6.53
Neemias Queta,1629674,BOS,Center,12.16,0.2,0.38,213.36,248.0,203.46,227.96,9.9,20.04
Lamar Stevens,1630205,BOS,Forward,6.39,0.21,0.31,200.66,230.0,201.14,222.28,-0.48,7.72
Buddy Hield,1627741,IND,Guard,25.64,0.24,0.29,193.04,220.0,198.14,213.23,-5.1,6.77
Obi Toppin,1630167,IND,Forward,23.17,0.22,0.23,205.74,220.0,202.13,223.3,3.61,-3.3
Myles Turner,1626167,IND,Center-Forward,27.49,0.29,0.32,210.82,250.0,206.87,241.23,3.95,8.77
Bruce Brown,1628971,TOR,Guard-Forward,29.34,0.19,0.29,193.04,202.0,196.89,211.3,-3.85,-9.3
Tyrese Haliburton,1630169,IND,Guard,33.5,0.33,0.2,195.58,185.0,196.77,207.73,-1.19,-22.73
Aaron Nesmith,1630174,IND,Guard-Forward,26.19,0.23,0.27,198.12,215.0,200.68,219.93,-2.56,-4.93
Bennedict Mathurin,1631097,IND,Guard-Forward,25.49,0.27,0.21,195.58,210.0,198.03,211.63,-2.45,-1.63
TJ McConnell,204456,IND,Guard,17.05,0.25,0.2,185.42,190.0,194.53,203.21,-9.11,-13.21
Andrew Nembhard,1629614,IND,Guard-Forward,21.82,0.22,0.24,193.04,191.0,195.93,208.32,-2.89,-17.32
Isaiah Jackson,1630543,IND,Forward,13.36,0.24,0.34,205.74,205.0,205.31,234.18,0.43,-29.18
Jordan Nwora,1629670,TOR,Forward,10.71,0.23,0.21,203.2,225.0,199.85,216.21,3.35,8.79
Ben Sheppard,1641767,IND,Guard,10.32,0.12,0.27,198.12,190.0,196.63,209.19,1.49,-19.19
Oscar Tshiebwe,1631131,IND,Forward-Center,5.67,0.31,0.28,203.2,255.0,207.11,240.16,-3.91,14.84
Jarace Walker,1641716,IND,Forward,10.93,0.2,0.23,200.66,235.0,201.97,223.16,-1.31,11.84
Eric Gordon,201569,PHX,Guard,30.31,0.22,0.16,190.5,215.0,197.92,213.04,-7.42,1.96
Kevin Durant,201142,PHX,Forward,37.28,0.41,0.18,210.82,240.0,201.46,219.79,9.36,20.21
Jusuf Nurkic,203994,PHX,Center,27.39,0.23,0.33,213.36,290.0,205.78,236.45,7.58,53.55
Grayson Allen,1628960,PHX,Guard,33.02,0.21,0.26,193.04,198.0,196.72,210.45,-3.68,-12.45
Devin Booker,1626164,PHX,Guard,36.24,0.41,0.22,198.12,206.0,197.72,211.93,0.4,-5.93
Drew Eubanks,1629234,PHX,Forward-Center,16.05,0.18,0.31,208.28,245.0,204.84,230.53,3.44,14.47
Josh Okogie,1629006,PHX,Guard,18.12,0.14,0.23,193.04,213.0,197.38,213.18,-4.34,-0.18
Nassir Little,1629642,PHX,Forward-Guard,13.89,0.16,0.24,198.12,220.0,199.33,216.71,-1.21,3.29
Keita Bates-Diop,1628966,PHX,Forward,15.72,0.14,0.24,203.2,229.0,201.09,220.47,2.11,8.53
Jordan Goodwin,1630692,PHX,Guard,14.89,0.18,0.26,193.04,200.0,195.77,206.98,-2.73,-6.98
Udoka Azubuike,1628962,PHX,Center-Forward,8.5,0.23,0.39,210.82,270.0,205.13,234.96,5.69,35.04
Bol Bol,1629626,PHX,Center-Forward,7.17,0.25,0.31,220.98,220.0,200.19,218.56,20.79,1.44
Saben Lee,1630240,PHX,Guard,6.82,0.19,0.14,187.96,183.0,194.06,202.54,-6.1,-19.54
Chimezie Metu,1629002,PHX,Forward-Center,12.54,0.22,0.26,208.28,225.0,200.81,219.4,7.47,5.6
Yuta Watanabe,1629139,PHX,Guard-Forward,14.38,0.13,0.27,205.74,215.0,198.74,213.28,7.0,1.72
Cam Reddish,1629629,LAL,Forward-Guard,23.29,0.14,0.23,200.66,217.0,197.5,212.48,3.16,4.52
LeBron James,2544,LAL,Forward,34.72,0.37,0.14,205.74,250.0,200.33,221.16,5.41,28.84
Anthony Davis,203076,LAL,Forward-Center,35.91,0.35,0.3,208.28,253.0,205.47,234.65,2.81,18.35
Taurean Prince,1627752,LAL,Forward,30.42,0.16,0.24,198.12,218.0,199.27,215.43,-1.15,2.57
D'Angelo Russell,1626156,LAL,Guard,30.8,0.29,0.24,190.5,193.0,196.89,209.23,-6.39,-16.23
Max Christie,1631108,LAL,Guard,16.97,0.14,0.25,195.58,190.0,,,,
Rui Hachimura,1629060,LAL,Forward,22.79,0.25,0.21,203.2,230.0,200.72,220.85,2.48,9.15
Austin Reaves,1630559,LAL,Guard,30.5,0.25,0.28,195.58,197.0,196.71,209.5,-1.13,-12.5
Jarred Vanderbilt,1629020,LAL,Forward,20.04,0.1,0.23,203.2,214.0,198.36,213.4,4.84,0.6
Jaxson Hayes,1629637,LAL,Center-Forward,9.62,0.15,0.31,213.36,220.0,,,,
Jalen Hood-Schifino,1641720,LAL,Guard,6.69,0.16,0.27,195.58,215.0,,,,
Maxwell Lewis,1641721,LAL,Forward,3.81,0.02,0.15,200.66,195.0,,,,
Christian Wood,1626174,LAL,Forward,18.05,0.21,0.28,203.2,214.0,202.84,226.18,0.36,-12.18
Brandon Ingram,1627742,NOP,Forward,33.09,0.34,0.2,203.2,190.0,199.58,214.86,3.62,-24.86
Zion Williamson,1629627,NOP,Forward,30.34,0.38,0.2,198.12,284.0,201.26,224.19,-3.14,59.81
Jonas Valanciunas,202685,NOP,Center,26.17,0.28,0.32,210.82,265.0,206.71,237.72,4.11,27.28
Herbert Jones,1630529,NOP,Forward,28.48,0.2,0.23,200.66,206.0,198.72,213.67,1.94,-7.67
CJ McCollum,203468,NOP,Guard,31.88,0.31,0.23,190.5,190.0,196.05,205.94,-5.55,-15.94
Naji Marshall,1630230,NOP,Forward,18.26,0.2,0.22,198.12,220.0,198.79,214.57,-0.67,5.43
Trey Murphy III,1630530,NOP,Forward,25.77,0.26,0.17,203.2,206.0,198.78,212.65,4.42,-6.65
Jose Alvarado,1630631,NOP,Guard,16.1,0.21,0.23,182.88,179.0,195.07,206.18,-12.19,-27.18
Cody Zeller,203469,NOP,Forward-Center,8.27,0.1,0.25,210.82,240.0,206.62,237.58,4.2,2.42
Dyson Daniels,1630700,NOP,Guard,21.85,0.12,0.27,200.66,199.0,196.87,211.35,3.79,-12.35
Jordan Hawkins,1641722,NOP,Guard,21.6,0.23,0.23,195.58,190.0,196.34,207.01,-0.76,-17.01
Kira Lewis Jr,1630184,TOR,Guard,9.06,0.14,0.19,185.42,170.0,194.74,207.21,-9.32,-37.21
Jeremiah Robinson-Earl,1630526,NOP,Forward,10.74,0.16,0.29,203.2,240.0,201.8,224.05,1.4,15.95
Harrison Barnes,203084,SAC,Forward,29.71,0.2,0.24,203.2,225.0,202.02,223.5,1.18,1.5
Keegan Murray,1631099,SAC,Forward,32.88,0.24,0.23,203.2,225.0,198.73,213.45,4.47,11.55
Domantas Sabonis,1627734,SAC,Forward-Center,35.38,0.3,0.28,208.28,240.0,206.29,235.33,1.99,4.67
Kevin Huerter,1628989,SAC,Guard-Forward,24.6,0.21,0.26,200.66,198.0,197.8,211.62,2.86,-13.62
De'Aaron Fox,1628368,SAC,Guard,35.59,0.4,0.25,190.5,185.0,195.98,207.84,-5.48,-22.84
Trey Lyles,1626168,SAC,Forward,20.13,0.17,0.27,205.74,234.0,202.27,224.92,3.47,9.08
Malik Monk,1628370,SAC,Guard,25.68,0.27,0.2,190.5,200.0,196.19,207.85,-5.69,-7.85
Keon Ellis,1631165,SAC,Guard,12.14,0.16,0.25,190.5,175.0,195.84,205.21,-5.34,-30.21
Sasha Vezenkov,1628426,SAC,Forward,12.61,0.22,0.25,203.2,225.0,199.28,216.85,3.92,8.15
JaVale McGee,201580,SAC,Center-Forward,8.29,0.28,0.26,213.36,270.0,205.13,230.76,8.23,39.24
Kessler Edwards,1630556,SAC,Forward,4.77,0.17,0.24,200.66,203.0,198.96,219.46,1.7,-16.46
Jordan Ford,1630259,SAC,Guard,3.33,0.24,0.18,185.42,175.0,191.89,196.6,-6.47,-21.6
Colby Jones,1641732,SAC,Guard,7.27,0.18,0.23,198.12,207.0,195.3,207.7,2.82,-0.7
Davion Mitchell,1630558,SAC,Guard,12.54,0.15,0.23,182.88,202.0,194.72,205.35,-11.84,-3.35
Jalen Slawson,1641771,SAC,Forward,3.6,0.11,0.13,200.66,215.0,199.61,230.46,1.05,-15.46
Franz Wagner,1630532,ORL,Forward,33.0,0.33,0.23,208.28,220.0,199.43,216.36,8.85,3.64
Paolo Banchero,1631094,ORL,Forward,34.85,0.35,0.23,208.28,250.0,201.71,223.34,6.57,26.66
Goga Bitadze,1629048,ORL,Center-Forward,19.73,0.19,0.31,208.28,250.0,206.09,236.9,2.19,13.1
Jalen Suggs,1630591,ORL,Guard,26.33,0.25,0.25,195.58,205.0,196.05,208.15,-0.47,-3.15
Anthony Black,1641710,ORL,Guard,19.45,0.13,0.25,200.66,200.0,195.4,206.35,5.26,-6.35
Gary Harris,203914,ORL,Guard,22.81,0.17,0.18,193.04,210.0,196.23,209.45,-3.19,0.55
Joe Ingles,204060,ORL,Forward-Guard,18.09,0.14,0.17,205.74,220.0,198.8,215.18,6.94,4.82
Moritz Wagner,1629021,ORL,Forward-Center,19.07,0.31,0.29,210.82,245.0,204.57,232.78,6.25,12.22
Cole Anthony,1630175,ORL,Guard,24.0,0.27,0.27,187.96,185.0,194.94,206.21,-6.98,-21.21
Caleb Houstan,1631216,ORL,Guard,15.64,0.16,0.19,203.2,205.0,198.53,211.63,4.67,-6.63
Chuma Okeke,1629643,ORL,Forward,12.66,0.13,0.23,200.66,229.0,198.97,212.84,1.69,16.16
Admiral Schofield,1629678,ORL,Forward,3.83,0.15,0.1,195.58,241.0,203.52,223.1,-7.94,17.9
Max Strus,1629622,CLE,Guard-Forward,33.14,0.19,0.25,195.58,215.0,198.71,213.11,-3.13,1.89
Evan Mobley,1630596,CLE,Center,32.95,0.26,0.31,210.82,215.0,203.78,227.8,7.04,-12.8
Jarrett Allen,1628386,CLE,Center,30.51,0.25,0.32,205.74,243.0,205.73,234.25,0.01,8.75
Donovan Mitchell,1628378,CLE,Guard,35.71,0.39,0.17,190.5,215.0,197.18,209.88,-6.68,5.12
Darius Garland,1629636,CLE,Guard,34.0,0.32,0.19,185.42,192.0,194.97,203.8,-9.55,-11.8
Isaac Okoro,1630171,CLE,Forward-Guard,26.51,0.16,0.19,195.58,225.0,196.22,207.91,-0.64,17.09
Georges Niang,1627777,CLE,Forward,22.23,0.22,0.27,200.66,230.0,201.15,221.35,-0.49,8.65
Dean Wade,1629731,CLE,Forward-Center,22.27,0.13,0.24,205.74,228.0,201.7,221.66,4.04,6.34
Tristan Thompson,202684,CLE,Center-Forward,12.5,0.16,0.27,205.74,254.0,204.91,232.41,0.83,21.59
Damian Jones,1627745,CLE,Center,6.3,0.13,0.27,208.28,245.0,202.99,229.04,5.29,15.96
Sam Merrill,1630241,CLE,Guard,16.34,0.27,0.14,193.04,205.0,196.21,207.7,-3.17,-2.7
Craig Porter Jr,1641854,CLE,Guard,16.0,0.25,0.25,185.42,180.0,195.05,205.37,-9.63,-25.37
David Roddy,1631223,MEM,Forward,23.02,0.19,0.22,193.04,255.0,199.35,218.66,-6.31,36.34
Jaren Jackson Jr,1628991,MEM,Forward-Center,31.76,0.37,0.24,208.28,242.0,203.75,230.47,4.53,11.53
Bismack Biyombo,202687,,Center,23.9,0.12,0.32,203.2,255.0,206.75,237.73,-3.55,17.27
Derrick Rose,201565,MEM,Guard,17.88,0.25,0.22,190.5,200.0,194.75,205.97,-4.25,-5.97
Desmond Bane,1630217,MEM,Guard,34.54,0.36,0.21,195.58,215.0,198.5,214.02,-2.92,0.98
Jaylen Nowell,1629669,,Guard,17.22,0.18,0.23,193.04,201.0,195.72,207.37,-2.68,-6.37
Santi Aldama,1630583,MEM,Forward-Center,23.83,0.23,0.26,213.36,215.0,200.93,221.22,12.43,-6.22
Vince Williams Jr,1631246,MEM,Guard,24.97,0.15,0.24,193.04,205.0,197.86,213.45,-4.82,-8.45
John Konchar,1629723,MEM,Guard,18.08,0.09,0.26,195.58,210.0,197.36,211.2,-1.78,-1.2
Xavier Tillman,1630214,MEM,Forward,20.68,0.15,0.28,200.66,245.0,203.34,234.45,-2.68,10.55
Kenneth Lofton Jr,1631254,PHI,Forward,6.38,0.2,0.29,198.12,275.0,205.65,228.14,-7.53,46.86
Ziaire Williams,1630533,MEM,Forward,18.86,0.21,0.25,205.74,185.0,197.32,210.39,8.42,-25.39
Jacob Gilyard,1631367,MEM,Guard,16.03,0.11,0.21,172.72,160.0,195.34,207.6,-22.62,-47.6
Bojan Bogdanovic,202711,DET,Forward,33.28,0.33,0.2,200.66,226.0,200.7,218.48,-0.04,7.52
Isaiah Stewart,1630191,DET,Forward-Center,30.6,0.19,0.25,203.2,250.0,203.55,227.21,-0.35,22.79
Jalen Duren,1631105,DET,Center,29.9,0.24,0.31,208.28,250.0,206.72,236.08,1.56,13.92
Killian Hayes,1630165,DET,Guard,23.9,0.15,0.25,195.58,195.0,196.77,209.73,-1.19,-14.73
Cade Cunningham,1630595,DET,Guard,34.49,0.33,0.27,198.12,220.0,197.94,211.84,0.18,8.16
Isaiah Livers,1630587,WAS,Forward,20.39,0.11,0.25,198.12,232.0,200.24,216.42,-2.12,15.58
Marcus Sasser,1631204,DET,Guard,15.49,0.23,0.23,187.96,195.0,194.96,204.48,-7.0,-9.48
Alec Burks,202692,DET,Guard,20.59,0.29,0.2,195.58,214.0,197.93,211.29,-2.35,2.71
Ausar Thompson,1641709,DET,Guard-Forward,23.63,0.19,0.26,198.12,205.0,197.74,211.72,0.38,-6.72
James Wiseman,1630164,DET,Center,14.59,0.22,0.36,210.82,240.0,205.85,233.89,4.97,6.11
Jaden Ivey,1631093,DET,Guard,26.69,0.26,0.23,193.04,195.0,195.96,205.46,-2.92,-10.46
Marvin Bagley III,1628963,WAS,Forward,19.73,0.31,0.36,208.28,235.0,,,,
Kevin Knox II,1628995,DET,Forward,18.21,0.21,0.23,200.66,215.0,200.86,218.68,-0.2,-3.68
Jimmy Butler,202710,MIA,Forward,33.72,0.32,0.2,200.66,230.0,,,,
Caleb Martin,1628997,MIA,Forward,26.27,0.21,0.26,195.58,205.0,,,,
Orlando Robinson,1631115,MIA,Center,11.4,0.16,0.3,208.28,235.0,205.21,234.84,3.07,0.16
Duncan Robinson,1629130,MIA,Forward,27.47,0.25,0.2,200.66,215.0,,,,
Kyle Lowry,200768,CHA,Guard,28.08,0.14,0.27,182.88,196.0,197.44,212.02,-14.56,-16.02
Kevin Love,201567,MIA,Forward-Center,18.11,0.26,0.22,203.2,251.0,205.39,234.31,-2.19,16.69
Jaime Jaquez Jr,1631170,MIA,Guard,29.9,0.24,0.27,198.12,225.0,199.44,216.92,-1.32,8.08
Josh Richardson,1626196,MIA,Guard,25.92,0.18,0.27,195.58,200.0,196.18,207.38,-0.6,-7.38
