Player Name,Player ID,Player Team,Position,Avg Min,Offensive Rating,Defensive Rating,Player Height,Player Weight,Height Guarded,Weight Guarded,GuardedHeightDifference,GuardedWeightDifference
Nikola Jovic,1631107,MIA,Forward,16.74,0.19,0.31,208.28,205.0,202.31,220.34,5.97,-15.34
Thomas Bryant,1628418,MIA,Center-Forward,10.75,0.2,0.28,208.28,248.0,205.98,237.03,2.3,10.97
Jamal Cain,1631288,MIA,Forward,14.86,0.21,0.24,198.12,191.0,197.37,211.87,0.75,-20.87
Haywood Highsmith,1629312,MIA,Forward,21.33,0.14,0.28,195.58,220.0,,,,
OG Anunoby,1628384,NYK,Forward-Guard,34.2,0.22,0.21,200.66,240.0,199.47,216.29,1.19,23.71
Pascal Siakam,1627783,IND,Forward,34.44,0.32,0.25,203.2,245.0,200.78,219.68,2.42,25.32
Jakob Poeltl,1627751,TOR,Center,26.53,0.21,0.33,213.36,260.0,206.12,238.2,7.24,21.8
Scottie Barnes,1630567,TOR,Forward-Guard,35.22,0.29,0.26,200.66,237.0,200.57,220.88,0.09,16.12
Dennis Schroder,203471,TOR,Guard,30.96,0.23,0.23,185.42,175.0,195.08,207.49,-9.66,-32.49
Gary Trent Jr,1629018,TOR,Guard,25.95,0.22,0.15,195.58,204.0,196.84,209.81,-1.26,-5.81
Precious Achiuwa,1630173,NYK,Forward,17.2,0.21,0.33,203.2,243.0,204.34,231.79,-1.14,11.21
Malachi Flynn,1630201,NYK,Guard,12.54,0.17,0.27,185.42,185.0,194.51,205.29,-9.09,-20.29
Otto Porter Jr,203490,TOR,Forward,11.53,0.1,0.19,203.2,230.0,200.07,216.48,3.13,13.52
Chris Boucher,1628449,TOR,Forward,14.21,0.23,0.26,205.74,200.0,200.31,217.9,5.43,-17.9
Jalen McDaniels,1629667,TOR,Forward,8.82,0.17,0.27,205.74,190.0,199.42,215.46,6.32,-25.46
Garrett Temple,202066,TOR,Guard-Forward,4.0,0.14,0.23,195.58,195.0,196.64,208.18,-1.06,-13.18
Thaddeus Young,201152,TOR,Forward,13.61,0.18,0.31,203.2,225.0,205.19,235.64,-1.99,-10.64
Nicolas Batum,201587,PHI,Guard-Forward,24.82,0.12,0.24,203.2,230.0,199.42,213.66,3.78,16.34
Tobias Harris,202699,PHI,Forward,33.81,0.28,0.19,203.2,226.0,,,,
Joel Embiid,203954,PHI,Center-Forward,34.15,0.55,0.32,213.36,280.0,204.77,232.69,8.59,47.31
De'Anthony Melton,1629001,PHI,Guard,29.03,0.21,0.25,190.5,200.0,196.74,208.13,-6.24,-8.13
Tyrese Maxey,1630178,PHI,Guard,37.4,0.36,0.17,187.96,200.0,196.57,207.16,-8.61,-7.16
Patrick Beverley,201976,PHI,Guard,19.31,0.16,0.24,187.96,180.0,196.81,210.44,-8.85,-30.44
Kelly Oubre Jr,1626162,PHI,Forward-Guard,27.61,0.24,0.21,200.66,203.0,,,,
Marcus Morris Sr,202694,PHI,Forward,16.97,0.19,0.25,203.2,218.0,201.23,222.3,1.97,-4.3
Robert Covington,203496,PHI,Forward,16.79,0.13,0.22,200.66,209.0,200.1,216.26,0.56,-7.26
Paul Reed,1630194,PHI,Forward,16.22,0.2,0.35,205.74,210.0,,,,
Mo Bamba,1628964,PHI,Center,9.32,0.22,0.29,213.36,231.0,203.73,230.47,9.63,0.53
Danuel House Jr,1627863,PHI,Forward-Guard,14.23,0.16,0.22,198.12,220.0,197.63,214.24,0.49,5.76
Furkan Korkmaz,1627788,PHI,Guard-Forward,7.2,0.14,0.15,200.66,202.0,,,,
KJ Martin,1630231,PHI,Forward,8.52,0.14,0.19,198.12,215.0,,,,
Jaden Springer,1630531,PHI,Guard,9.93,0.17,0.27,193.04,202.0,195.72,205.99,-2.68,-3.99
Deni Avdija,1630166,WAS,Forward,27.41,0.24,0.3,205.74,210.0,,,,
Kyle Kuzma,1628398,WAS,Forward,31.39,0.34,0.21,205.74,221.0,201.81,223.65,3.93,-2.65
Daniel Gafford,1629655,WAS,Forward-Center,26.24,0.2,0.36,208.28,234.0,206.84,240.24,1.44,-6.24
Jordan Poole,1629673,WAS,Guard,29.2,0.27,0.24,193.04,194.0,,,,
Tyus Jones,1626145,WAS,Guard,28.63,0.23,0.2,185.42,196.0,,,,
Danilo Gallinari,201568,DET,Forward,14.75,0.23,0.29,208.28,236.0,204.46,230.61,3.82,5.39
Bilal Coulibaly,1641731,WAS,Guard,26.51,0.15,0.24,203.2,195.0,,,,
Jared Butler,1630215,WAS,Guard,7.47,0.3,0.25,190.5,193.0,196.01,207.88,-5.51,-14.88
Corey Kispert,1630557,WAS,Forward,21.6,0.26,0.23,198.12,224.0,,,,
Mike Muscala,203488,DET,Forward-Center,13.9,0.13,0.32,208.28,240.0,204.15,231.93,4.13,8.07
Patrick Baldwin Jr,1631116,WAS,Forward,6.87,0.16,0.34,205.74,220.0,202.01,221.86,3.73,-1.86
Anthony Gill,1630264,WAS,Forward,5.77,0.21,0.25,203.2,230.0,200.42,218.06,2.78,11.94
Eugene Omoruyi,1630647,WAS,Forward,5.79,0.35,0.23,198.12,235.0,201.82,223.42,-3.7,11.58
Mikal Bridges,1628969,BKN,Guard-Forward,35.09,0.32,0.21,198.12,209.0,196.97,210.54,1.15,-1.54
Cameron Johnson,1629661,BKN,Forward,28.35,0.25,0.21,203.2,210.0,199.26,215.45,3.94,-5.45
Nic Claxton,1629651,BKN,Center,29.78,0.22,0.32,210.82,215.0,204.47,232.04,6.35,-17.04
Cam Thomas,1630560,BKN,Guard,28.81,0.38,0.24,190.5,210.0,197.2,210.57,-6.7,-0.57
Spencer Dinwiddie,203915,BKN,Guard,30.55,0.23,0.2,195.58,215.0,197.6,212.46,-2.02,2.54
Day'Ron Sharpe,1630549,BKN,Center,16.03,0.26,0.33,205.74,265.0,205.0,233.14,0.74,31.86
Dorian Finney-Smith,1627827,BKN,Forward,28.79,0.16,0.25,200.66,220.0,201.39,223.27,-0.73,-3.27
Royce O'Neale,1626220,BKN,Forward,24.33,0.14,0.24,198.12,226.0,200.45,220.52,-2.33,5.48
Dennis Smith Jr,1628372,BKN,Guard,19.65,0.19,0.26,190.5,205.0,195.87,208.77,-5.37,-3.77
Harry Giles III,1628385,SAC,Forward-Center,5.0,0.26,0.34,208.28,240.0,203.24,226.44,5.04,13.56
Lonnie Walker IV,1629022,BKN,Guard-Forward,18.5,0.34,0.16,193.04,204.0,196.66,210.13,-3.62,-6.13
Trendon Watford,1630570,BKN,Forward,11.91,0.24,0.27,203.2,237.0,199.19,215.39,4.01,21.61
De'Andre Hunter,1629631,ATL,Forward-Guard,30.25,0.24,0.26,203.2,221.0,199.56,216.24,3.64,4.76
Saddiq Bey,1630180,ATL,Guard-Forward,32.57,0.19,0.18,200.66,215.0,200.77,218.86,-0.11,-3.86
Clint Capela,203991,ATL,Center,25.86,0.22,0.31,208.28,256.0,206.35,235.39,1.93,20.61
Dejounte Murray,1627749,ATL,Guard,34.76,0.32,0.22,195.58,180.0,196.49,209.92,-0.91,-29.92
Trae Young,1629027,ATL,Guard,36.29,0.36,0.21,185.42,164.0,195.0,205.06,-9.58,-41.06
Bogdan Bogdanovic,203992,ATL,Guard,28.55,0.3,0.29,195.58,225.0,197.56,210.44,-1.98,14.56
Garrison Mathews,1629726,ATL,Guard,12.81,0.15,0.28,198.12,215.0,,,,
Onyeka Okongwu,1630168,ATL,Forward-Center,24.64,0.19,0.31,208.28,240.0,204.41,229.62,3.87,10.38
Wesley Matthews,202083,ATL,Guard,11.21,0.08,0.28,195.58,220.0,197.9,214.51,-2.32,5.49
Bruno Fernando,1628981,ATL,Forward-Center,6.46,0.22,0.23,205.74,240.0,203.68,229.63,2.06,10.37
Trent Forrest,1630235,ATL,Guard,10.63,0.11,0.27,193.04,210.0,,,,
AJ Griffin,1631100,ATL,Forward,7.65,0.15,0.2,198.12,220.0,,,,
Patty Mills,201988,ATL,Guard,11.6,0.15,0.21,187.96,180.0,194.04,204.77,-6.08,-24.77
Cedi Osman,1626224,SAS,Forward,18.02,0.2,0.22,200.66,230.0,199.42,215.72,1.24,14.28
Victor Wembanyama,1641705,SAS,Forward-Center,28.51,0.34,0.28,223.52,210.0,204.48,231.15,19.04,-21.15
Zach Collins,1628380,SAS,Forward-Center,25.36,0.24,0.37,210.82,250.0,205.7,235.38,5.12,14.62
Keldon Johnson,1629640,SAS,Forward-Guard,30.64,0.28,0.22,195.58,220.0,200.07,219.48,-4.49,0.52
Devin Vassell,1630170,SAS,Guard-Forward,31.29,0.3,0.16,195.58,200.0,197.48,210.04,-1.9,-10.04
Jeremy Sochan,1631110,SAS,Forward,29.4,0.2,0.3,203.2,230.0,199.69,217.76,3.51,12.24
Tre Jones,1630200,SAS,Guard,25.48,0.19,0.2,185.42,185.0,194.49,204.37,-9.07,-19.37
Malaki Branham,1631103,SAS,Forward,20.9,0.21,0.21,193.04,180.0,195.99,206.84,-2.95,-26.84
Julian Champagnie,1630577,SAS,Forward,15.92,0.19,0.24,200.66,217.0,,,,
Doug McDermott,203926,SAS,Forward,15.43,0.19,0.26,198.12,225.0,198.36,212.53,-0.24,12.47
Charles Bassey,1629646,SAS,Center-Forward,10.68,0.14,0.29,208.28,230.0,205.98,237.53,2.3,-7.53
Devonte' Graham,1628984,SAS,Guard,8.9,0.21,0.18,185.42,195.0,196.28,201.37,-10.86,-6.37
Sandro Mamukelashvili,1630572,SAS,Forward-Center,6.92,0.16,0.31,205.74,240.0,,,,
Nickeil Alexander-Walker,1629638,MIN,Guard,23.06,0.14,0.23,195.58,205.0,,,,
Karl-Anthony Towns,1626157,MIN,Center-Forward,33.26,0.37,0.26,213.36,248.0,202.72,225.3,10.64,22.7
Rudy Gobert,203497,MIN,Center,33.15,0.2,0.28,215.9,258.0,206.19,232.98,9.71,25.02
Anthony Edwards,1630162,MIN,Guard,35.05,0.38,0.18,193.04,225.0,,,,
Mike Conley,201144,MIN,Guard,29.19,0.19,0.19,182.88,175.0,196.13,207.77,-13.25,-32.77
Troy Brown Jr,1628972,MIN,Guard-Forward,11.4,0.19,0.28,200.66,215.0,198.02,212.48,2.64,2.52
Naz Reid,1629675,MIN,Center-Forward,22.34,0.28,0.22,205.74,264.0,201.28,220.35,4.46,43.65
Kyle Anderson,203937,MIN,Forward-Guard,22.26,0.15,0.2,205.74,230.0,199.33,215.67,6.41,14.33
Shake Milton,1629003,MIN,Guard-Forward,13.36,0.19,0.22,195.58,205.0,196.54,207.37,-0.96,-2.37
Josh Minott,1631169,MIN,Forward,3.2,0.31,0.28,203.2,205.0,200.98,221.04,2.22,-16.04
Wendell Moore Jr,1631111,MIN,Guard,2.91,0.08,0.15,195.58,215.0,,,,
Daishen Nix,1630227,MIN,Guard,3.5,0.18,0.14,190.5,226.0,195.31,206.12,-4.81,19.88
Gordon Hayward,202330,CHA,Forward,31.92,0.24,0.18,200.66,225.0,199.75,215.56,0.91,9.44
Miles Bridges,1628970,CHA,Forward,37.15,0.28,0.23,200.66,225.0,,,,
Nick Richards,1630208,CHA,Center,25.14,0.19,0.32,213.36,245.0,,,,
Brandon Miller,1641706,CHA,Forward,30.82,0.25,0.28,200.66,200.0,,,,
Terry Rozier,1626179,MIA,Guard,34.74,0.32,0.22,185.42,190.0,,,,
Ish Smith,202397,CHA,Guard,16.63,0.11,0.25,182.88,175.0,,,,
PJ Washington,1629023,CHA,Forward,28.92,0.21,0.29,200.66,230.0,,,,
Bryce McGowens,1631121,CHA,Guard,16.11,0.17,0.22,198.12,175.0,198.24,212.48,-0.12,-37.48
Leaky Black,1641778,CHA,Forward,6.19,0.13,0.19,198.12,209.0,199.62,215.54,-1.5,-6.54
James Bouknight,1630547,CHA,Guard,6.08,0.35,0.15,193.04,190.0,196.1,207.69,-3.06,-17.69
Theo Maledon,1630177,PHX,Guard,15.46,0.12,0.22,193.04,175.0,194.85,206.65,-1.81,-31.65
Nick Smith Jr,1641733,CHA,Guard,15.13,0.22,0.2,187.96,185.0,195.43,205.65,-7.47,-20.65
JT Thor,1630550,CHA,Forward,14.05,0.1,0.24,205.74,203.0,200.7,220.74,5.04,-17.74
DeMar DeRozan,201942,CHI,Guard-Forward,37.31,0.32,0.2,198.12,220.0,199.28,216.96,-1.16,3.04
Patrick Williams,1630172,CHI,Forward,27.3,0.18,0.23,200.66,215.0,,,,
Nikola Vucevic,202696,CHI,Center,33.88,0.26,0.29,208.28,260.0,206.38,238.96,1.9,21.04
Alex Caruso,1627936,CHI,Guard,26.05,0.19,0.26,195.58,186.0,197.66,213.22,-2.08,-27.22
Coby White,1629632,CHI,Guard,35.89,0.28,0.29,195.58,195.0,,,,
Ayo Dosunmu,1630245,CHI,Guard,23.67,0.19,0.23,195.58,200.0,,,,
Torrey Craig,1628470,CHI,Forward,21.26,0.15,0.27,195.58,221.0,201.35,222.42,-5.77,-1.42
Julian Phillips,1641763,CHI,Forward,5.3,0.11,0.24,203.2,198.0,,,,
Andre Drummond,203083,CHI,Center,15.87,0.28,0.3,210.82,279.0,,,,
Dalen Terry,1631207,CHI,Forward,9.71,0.11,0.19,200.66,195.0,,,,
Jevon Carter,1628975,CHI,Guard,13.89,0.2,0.22,185.42,200.0,,,,
Terry Taylor,1630678,CHI,Forward,6.75,0.15,0.24,193.04,230.0,,,,
Luguentz Dort,1629652,OKC,Guard,28.29,0.17,0.24,193.04,220.0,197.71,214.8,-4.67,5.2
Jalen Williams,1631114,OKC,Guard-Forward,31.98,0.29,0.17,195.58,211.0,199.87,216.61,-4.29,-5.61
Chet Holmgren,1631096,OKC,Center-Forward,30.04,0.29,0.29,215.9,208.0,205.74,234.26,10.16,-26.26
Josh Giddey,1630581,OKC,Guard,24.76,0.22,0.22,203.2,216.0,199.36,212.97,3.84,3.03
Shai Gilgeous-Alexander,1628983,OKC,Guard,34.33,0.44,0.22,198.12,195.0,198.06,212.18,0.06,-17.18
Jaylin Williams,1631119,OKC,Forward,11.97,0.14,0.34,205.74,240.0,205.16,236.41,0.58,3.59
Isaiah Joe,1630198,OKC,Guard,18.79,0.22,0.22,190.5,165.0,197.22,209.7,-6.72,-44.7
Cason Wallace,1641717,OKC,Guard,21.13,0.15,0.24,190.5,195.0,195.94,208.52,-5.44,-13.52
Tre Mann,1630544,OKC,Guard,9.23,0.25,0.16,190.5,178.0,195.61,205.07,-5.11,-27.07
Aaron Wiggins,1630598,OKC,Guard,13.23,0.21,0.23,195.58,190.0,197.69,212.71,-2.11,-22.71
Kenrich Williams,1629026,OKC,Guard-Forward,15.08,0.15,0.26,198.12,210.0,202.15,222.91,-4.03,-12.91
Davis Bertans,202722,OKC,Forward,6.57,0.22,0.22,208.28,225.0,200.43,218.47,7.85,6.53
Vasilije Micic,203995,OKC,Guard,11.73,0.13,0.17,190.5,188.0,197.24,211.52,-6.74,-23.52
Aleksej Pokusevski,1630197,OKC,Forward,6.12,0.08,0.4,213.36,210.0,201.81,219.88,11.55,-9.88
Olivier Sarr,1630846,OKC,Center,7.5,0.14,0.25,208.28,240.0,205.09,237.67,3.19,2.33
Dillon Brooks,1628415,HOU,Guard-Forward,31.43,0.24,0.29,198.12,225.0,199.6,217.9,-1.48,7.1
Jabari Smith Jr,1631095,HOU,Forward,31.76,0.23,0.26,210.82,220.0,201.67,221.57,9.15,-1.57
Alperen Sengun,1630578,HOU,Center,32.7,0.34,0.33,210.82,243.0,205.82,236.77,5.0,6.23
Jalen Green,1630224,HOU,Guard,30.63,0.3,0.18,193.04,186.0,197.69,209.43,-4.65,-23.43
Fred VanVleet,1627832,HOU,Guard,37.16,0.23,0.21,182.88,197.0,196.42,209.44,-13.54,-12.44
Aaron Holiday,1628988,HOU,Guard,17.16,0.2,0.2,182.88,185.0,195.35,205.46,-12.47,-20.46
Jae'Sean Tate,1630256,HOU,Forward,18.42,0.14,0.23,193.04,230.0,199.92,219.0,-6.88,11.0
Tari Eason,1631106,HOU,Forward,21.82,0.24,0.22,203.2,215.0,199.92,218.42,3.28,-3.42
Reggie Bullock Jr,203493,HOU,Guard-Forward,9.22,0.12,0.24,198.12,205.0,198.2,211.47,-0.08,-6.47
Boban Marjanovic,1626246,HOU,Center,5.5,0.2,0.3,223.52,290.0,206.18,229.78,17.34,60.22
Nate Williams,1631466,HOU,Guard,7.86,0.21,0.26,195.58,205.0,198.32,208.22,-2.74,-3.22
Simone Fontecchio,1631323,UTA,Forward,22.93,0.19,0.2,200.66,209.0,199.74,216.04,0.92,-7.04
John Collins,1628381,UTA,Forward-Center,27.52,0.24,0.27,205.74,226.0,202.83,229.55,2.91,-3.55
Omer Yurtseven,1630209,UTA,Center,10.23,0.17,0.37,210.82,275.0,,,,
Ochai Agbaji,1630534,UTA,Guard,19.98,0.13,0.24,195.58,215.0,198.47,213.79,-2.89,1.21
Keyonte George,1641718,UTA,Guard,24.29,0.22,0.22,193.04,185.0,195.92,208.35,-2.88,-23.35
Walker Kessler,1631117,UTA,Center,23.38,0.18,0.31,213.36,245.0,204.43,233.19,8.93,11.81
Collin Sexton,1629012,UTA,Guard,24.23,0.36,0.21,190.5,190.0,196.71,209.23,-6.21,-19.23
Taylor Hendricks,1641707,UTA,Forward,13.92,0.16,0.27,205.74,215.0,199.3,215.85,6.44,-0.85
Talen Horton-Tucker,1629659,UTA,Guard,21.03,0.27,0.25,193.04,234.0,198.3,215.46,-5.26,18.54
Kris Dunn,1627739,UTA,Guard,17.58,0.13,0.2,190.5,205.0,196.63,208.91,-6.13,-3.91
Luka Samanic,1629677,UTA,Forward,6.18,0.19,0.15,208.28,227.0,202.22,218.56,6.06,8.44
Kelly Olynyk,203482,UTA,Forward-Center,20.52,0.2,0.31,210.82,240.0,201.68,225.92,9.14,14.08
Dante Exum,203957,DAL,Guard,19.75,0.22,0.22,195.58,214.0,196.81,210.29,-1.23,3.71
Derrick Jones Jr,1627884,DAL,Forward,25.74,0.18,0.23,198.12,210.0,199.05,216.2,-0.93,-6.2
Dereck Lively II,1641726,DAL,Center,26.03,0.18,0.37,215.9,230.0,204.93,234.74,10.97,-4.74
Kyrie Irving,202681,DAL,Guard,33.3,0.39,0.19,187.96,195.0,197.29,209.85,-9.33,-14.85
Luka Doncic,1629029,DAL,Forward-Guard,37.48,0.44,0.24,200.66,230.0,199.66,217.34,1.0,12.66
Tim Hardaway Jr,203501,DAL,Guard-Forward,30.18,0.29,0.23,195.58,205.0,198.2,213.27,-2.62,-8.27
Seth Curry,203552,DAL,Guard,12.54,0.17,0.19,185.42,185.0,196.42,205.87,-11.0,-20.87
Dwight Powell,203939,DAL,Forward-Center,15.58,0.13,0.34,208.28,240.0,204.5,236.17,3.78,3.83
Olivier-Maxence Prosper,1641765,DAL,Forward,9.04,0.14,0.17,200.66,230.0,199.68,217.3,0.98,12.7
Jaden Hardy,1630702,DAL,Guard,15.79,0.24,0.22,190.5,198.0,197.47,210.24,-6.97,-12.24
AJ Lawson,1630639,DAL,Guard,9.57,0.23,0.19,198.12,179.0,197.62,210.08,0.5,-31.08
Richaun Holmes,1626158,DAL,Forward,9.67,0.18,0.32,205.74,235.0,204.88,233.8,0.86,1.2
Markieff Morris,202693,DAL,Forward,9.44,0.15,0.29,205.74,245.0,203.23,230.95,2.51,14.05
Shaedon Sharpe,1631101,POR,Guard,33.06,0.25,0.22,195.58,205.0,197.13,211.52,-1.55,-6.52
Toumani Camara,1641739,POR,Forward,23.7,0.15,0.28,200.66,226.0,198.51,214.32,2.15,11.68
