Player Name,Player ID,Player Team,Position,Avg Min,Offensive Rating,Defensive Rating,Player Height,Player Weight,Height Guarded,Weight Guarded,GuardedHeightDifference,GuardedWeightDifference
Duop Reath,1641871,POR,Center,17.74,0.24,0.34,205.74,245.0,204.44,226.21,1.3,18.79
Anfernee Simons,1629014,POR,Guard,33.4,0.37,0.26,190.5,193.0,197.27,210.75,-6.77,-17.75
Malcolm Brogdon,1627763,POR,Guard,28.38,0.28,0.19,193.04,229.0,198.2,214.68,-5.16,14.32
Scoot Henderson,1630703,POR,Guard,26.39,0.23,0.32,190.5,202.0,196.54,210.06,-6.04,-8.06
Jabari Walker,1631133,POR,Forward,21.56,0.21,0.24,200.66,227.0,202.09,221.81,-1.43,5.19
Matisse Thybulle,1629680,POR,Guard-Forward,22.78,0.11,0.22,195.58,201.0,197.41,212.1,-1.83,-11.1
Kris Murray,1631200,POR,Forward,12.32,0.14,0.16,203.2,210.0,198.27,212.26,4.93,-2.26
Ibou Badji,1630641,POR,Center,13.5,0.06,0.33,213.36,240.0,205.49,230.19,7.87,9.81
Moses Brown,1629650,POR,Center,9.22,0.12,0.43,218.44,258.0,207.7,236.17,10.74,21.83
Skylar Mays,1630219,LAL,Guard,16.0,0.2,0.21,190.5,205.0,196.84,210.84,-6.34,-5.84
Rayan Rupert,1641712,POR,Guard-Forward,7.56,0.19,0.18,198.12,185.0,197.43,206.4,0.69,-21.4
Andrew Wiggins,203952,GSW,Forward,26.9,0.23,0.25,200.66,197.0,198.3,213.27,2.36,-16.27
Draymond Green,203110,GSW,Forward,26.42,0.16,0.25,198.12,230.0,202.67,227.06,-4.55,2.94
Kevon Looney,1626172,GSW,Forward,19.77,0.15,0.38,205.74,222.0,205.96,236.16,-0.22,-14.16
Klay Thompson,202691,GSW,Guard,30.83,0.28,0.21,198.12,220.0,198.8,215.64,-0.68,4.36
Stephen Curry,201939,GSW,Guard,33.45,0.39,0.22,187.96,185.0,197.56,211.1,-9.6,-26.1
Moses Moody,1630541,GSW,Guard,18.09,0.25,0.22,195.58,211.0,198.86,213.3,-3.28,-2.3
Dario Saric,203967,GSW,Forward-Center,20.51,0.27,0.35,208.28,225.0,203.65,227.99,4.63,-2.99
Chris Paul,101108,GSW,Guard,27.59,0.16,0.2,182.88,175.0,197.71,211.35,-14.83,-36.35
Brandin Podziemski,1641764,GSW,Guard,24.57,0.2,0.24,193.04,205.0,197.26,212.32,-4.22,-7.32
Jonathan Kuminga,1630228,GSW,Forward,24.0,0.31,0.24,200.66,225.0,199.63,216.18,1.03,8.82
Trayce Jackson-Davis,1631218,GSW,Forward,14.28,0.25,0.33,205.74,245.0,204.81,235.99,0.93,9.01
Cory Joseph,202709,GSW,Guard,11.62,0.09,0.26,187.96,200.0,196.41,208.19,-8.45,-8.19
Gary Payton II,1627780,GSW,Guard,16.5,0.16,0.21,187.96,195.0,196.91,212.05,-8.95,-17.05
Michael Porter Jr,1629008,DEN,Forward,31.4,0.27,0.19,208.28,218.0,199.6,215.22,8.68,2.78
Aaron Gordon,203932,DEN,Forward,31.86,0.22,0.21,203.2,235.0,201.41,226.25,1.79,8.75
Nikola Jokic,203999,DEN,Center,33.66,0.42,0.34,210.82,284.0,205.46,233.36,5.36,50.64
Kentavious Caldwell-Pope,203484,DEN,Guard,32.3,0.15,0.17,195.58,204.0,196.96,208.43,-1.38,-4.43
Jamal Murray,1627750,DEN,Guard,31.59,0.36,0.27,193.04,215.0,196.72,209.34,-3.68,5.66
Reggie Jackson,202704,DEN,Guard,23.0,0.26,0.26,187.96,208.0,196.18,208.57,-8.22,-0.57
Peyton Watson,1631212,DEN,Guard,17.76,0.19,0.25,200.66,200.0,199.28,216.56,1.38,-16.56
Christian Braun,1631128,DEN,Guard,18.96,0.2,0.22,198.12,220.0,197.31,211.0,0.81,9.0
Julian Strawther,1631124,DEN,Guard,13.91,0.22,0.19,198.12,205.0,196.97,210.29,1.15,-5.29
DeAndre Jordan,201599,DEN,Center,12.21,0.2,0.3,210.82,265.0,204.46,231.67,6.36,33.33
Collin Gillespie,1631221,DEN,Guard,7.0,0.12,0.3,185.42,195.0,193.33,200.01,-7.91,-5.01
Justin Holiday,203200,DEN,Forward-Guard,12.96,0.12,0.22,198.12,180.0,198.03,212.75,0.09,-32.75
Braxton Key,1630296,DEN,Forward,3.38,0.18,0.25,203.2,225.0,198.99,216.54,4.21,8.46
Zeke Nnaji,1630192,DEN,Forward-Center,9.39,0.19,0.28,205.74,240.0,202.48,225.68,3.26,14.32
Kawhi Leonard,202695,LAC,Forward,34.56,0.36,0.21,200.66,225.0,199.83,218.36,0.83,6.64
Paul George,202331,LAC,Forward,34.05,0.35,0.24,203.2,220.0,198.55,214.5,4.65,5.5
Ivica Zubac,1627826,LAC,Center,27.05,0.24,0.36,213.36,240.0,204.75,234.42,8.61,5.58
Terance Mann,1629611,LAC,Guard-Forward,25.03,0.16,0.22,195.58,215.0,196.54,210.06,-0.96,4.94
James Harden,201935,LAC,Guard,34.17,0.26,0.22,195.58,220.0,198.06,212.96,-2.48,7.04
Russell Westbrook,201566,LAC,Guard,22.96,0.26,0.17,193.04,200.0,197.75,212.93,-4.71,-12.93
Daniel Theis,1628464,LAC,Forward-Center,17.17,0.18,0.36,203.2,245.0,202.83,226.59,0.37,18.41
Norman Powell,1626181,LAC,Guard,25.38,0.27,0.19,193.04,215.0,196.8,209.61,-3.76,5.39
Kobe Brown,1641738,LAC,Forward,9.29,0.13,0.26,200.66,250.0,199.72,215.55,0.94,34.45
Amir Coffey,1629599,LAC,Guard-Forward,16.45,0.16,0.21,200.66,210.0,196.58,209.16,4.08,0.84
Bones Hyland,1630538,LAC,Guard,13.67,0.24,0.26,187.96,169.0,196.27,208.19,-8.31,-39.19
PJ Tucker,200782,LAC,Forward,16.0,0.04,0.26,195.58,245.0,202.58,230.01,-7.0,14.99
Mark Williams,1631109,CHA,Center,26.74,0.26,0.34,213.36,240.0,206.65,234.28,6.71,5.72
LaMelo Ball,1630163,CHA,Guard,32.36,0.38,0.22,200.66,180.0,,,,
Joe Harris,203925,DET,Guard-Forward,10.6,0.1,0.2,198.12,220.0,200.06,213.25,-1.94,6.75
Jett Howard,1641724,ORL,Guard,3.64,0.22,0.23,198.12,215.0,198.73,206.81,-0.61,8.19
Jules Bernard,1631262,WAS,Guard,4.0,0.11,0.23,198.12,210.0,197.99,214.53,0.13,-4.53
Isaiah Mobley,1630600,CLE,Forward,4.67,0.2,0.47,203.2,238.0,199.61,221.25,3.59,16.75
Cole Swider,1631306,MIA,Forward,4.89,0.29,0.15,203.2,220.0,198.83,214.13,4.37,5.87
Luka Garza,1630568,MIN,Center,2.56,0.34,0.38,208.28,243.0,,,,
Jordan McLaughlin,1629162,MIN,Guard,9.04,0.1,0.17,182.88,185.0,192.84,201.19,-9.96,-16.19
Ousmane Dieng,1631172,OKC,Forward,11.32,0.18,0.22,205.74,185.0,200.15,217.23,5.59,-32.23
Dominick Barlow,1631230,SAS,Forward,13.19,0.17,0.41,205.74,215.0,204.28,232.16,1.46,-17.16
Blake Wesley,1631104,SAS,Guard,11.73,0.15,0.24,190.5,185.0,,,,
Jeff Green,201145,HOU,Forward,16.68,0.19,0.24,203.2,235.0,202.1,226.36,1.1,8.64
Jalen Pickett,1629618,DEN,Guard,6.06,0.18,0.23,187.96,202.0,196.17,209.14,-8.21,-7.14
Hunter Tyson,1641816,DEN,Forward,2.78,0.04,0.33,203.2,215.0,200.73,215.01,2.47,-0.01
Jordan Clarkson,203903,UTA,Guard,30.0,0.28,0.18,190.5,194.0,197.83,212.38,-7.33,-18.38
Justin Minaya,1631303,POR,Forward,9.67,0.08,0.25,195.58,205.0,198.1,209.72,-2.52,-4.72
Evan Fournier,203095,NYK,Guard-Forward,13.0,0.13,0.22,198.12,205.0,196.75,209.04,1.37,-4.04
DaQuan Jeffries,1629610,,Guard-Forward,2.8,0.19,0.2,195.58,222.0,199.69,213.16,-4.11,8.84
Kristaps Porzingis,204001,BOS,Forward-Center,29.76,0.32,0.34,218.44,240.0,204.14,229.92,14.3,10.08
Chris Duarte,1630537,SAC,Guard,13.23,0.14,0.32,195.58,190.0,195.32,206.93,0.26,-16.93
TyTy Washington Jr,1631102,MIL,Guard,2.5,0.21,0.42,190.5,195.0,194.03,193.71,-3.53,1.29
Caris LeVert,1627747,CLE,Guard,28.47,0.28,0.2,198.12,205.0,196.93,209.4,1.19,-4.4
Jalen Smith,1630188,IND,Forward-Center,18.0,0.28,0.29,205.74,215.0,203.96,229.22,1.78,-14.22
Dylan Windler,1629685,LAL,Guard-Forward,3.0,0.24,0.15,200.66,196.0,202.04,216.36,-1.38,-20.36
Pat Connaughton,1626192,MIL,Guard,20.95,0.11,0.26,195.58,209.0,197.63,213.32,-2.05,-4.32
Jae Crowder,203109,MIL,Forward,22.88,0.14,0.18,198.12,235.0,198.97,217.24,-0.85,17.76
Delon Wright,1626153,WAS,Guard,15.64,0.15,0.24,195.58,185.0,,,,
Johnny Davis,1631098,WAS,Guard,7.45,0.16,0.21,193.04,195.0,197.25,209.74,-4.21,-14.74
Landry Shamet,1629013,WAS,Guard,15.0,0.28,0.27,193.04,190.0,197.58,209.39,-4.54,-19.39
Ryan Rollins,1631157,,Guard,6.5,0.27,0.12,190.5,180.0,195.67,204.13,-5.17,-24.13
Bam Adebayo,1628389,MIA,Center-Forward,34.89,0.31,0.2,205.74,255.0,,,,
Tyler Herro,1629639,MIA,Guard,34.04,0.34,0.24,195.58,195.0,,,,
Dru Smith,1630696,MIA,Guard,14.44,0.18,0.31,187.96,203.0,196.22,208.14,-8.26,-5.14
Ben Simmons,1627732,BKN,Guard-Forward,29.71,0.14,0.29,208.28,240.0,201.05,224.59,7.23,15.41
Armoni Brooks,1629717,,Guard,10.3,0.21,0.21,190.5,195.0,198.86,212.16,-8.36,-17.16
Jalen Wilson,1630592,BKN,Forward,9.64,0.22,0.2,198.12,220.0,198.7,214.03,-0.58,5.97
Zach LaVine,203897,CHI,Guard,34.88,0.29,0.2,195.58,200.0,198.07,213.22,-2.49,-13.22
Jerome Robinson,1629010,GSW,Guard,3.86,0.02,0.09,195.58,190.0,198.17,208.92,-2.59,-18.92
Lindy Waters III,1630322,OKC,Forward,7.41,0.18,0.24,198.12,210.0,197.32,208.16,0.8,1.84
Grant Williams,1629684,DAL,Forward,26.58,0.15,0.23,198.12,236.0,202.41,227.39,-4.29,8.61
Josh Green,1630182,DAL,Guard,26.79,0.14,0.25,195.58,200.0,196.51,209.39,-0.93,-9.39
Marcus Smart,203935,MEM,Guard,30.15,0.24,0.16,190.5,220.0,198.62,217.98,-8.12,2.02
Luke Kennard,1628379,MEM,Guard,24.67,0.21,0.21,195.58,206.0,197.37,209.93,-1.79,-3.93
Jake LaRavia,1631222,MEM,Forward,11.09,0.16,0.3,200.66,235.0,198.72,210.86,1.94,24.14
Jerami Grant,203924,POR,Forward,33.5,0.32,0.2,200.66,210.0,199.95,219.29,0.71,-9.29
Deandre Ayton,1629028,POR,Center,31.65,0.23,0.31,213.36,247.0,205.37,233.48,7.99,13.52
Robert Williams III,1629057,POR,Center-Forward,19.83,0.18,0.34,205.74,249.0,202.59,230.14,3.15,18.86
Stanley Umude,1630649,DET,Guard,10.27,0.19,0.31,198.12,210.0,198.75,212.79,-0.63,-2.79
Jared Rhoden,1631197,DET,Guard,6.0,0.21,0.16,195.58,210.0,198.13,207.71,-2.55,2.29
Matt Ryan,1630346,NOP,Forward,23.0,0.17,0.2,198.12,215.0,197.67,211.18,0.45,3.82
Dereon Seabron,1631220,NOP,Guard,10.4,0.09,0.16,195.58,180.0,195.45,209.59,0.13,-29.59
Larry Nance Jr,1626204,NOP,Forward-Center,17.8,0.17,0.25,203.2,245.0,204.82,232.37,-1.62,12.63
Jock Landale,1629111,HOU,Center,9.22,0.12,0.28,210.82,255.0,204.75,232.21,6.07,22.79
Lauri Markkanen,1628374,UTA,Forward-Center,32.5,0.35,0.26,213.36,240.0,202.13,225.01,11.23,14.99
Jaden McDaniels,1630183,MIN,Forward,28.86,0.2,0.24,205.74,185.0,,,,
Moussa Diabate,1631217,LAC,Forward,5.8,0.26,0.41,205.74,210.0,202.43,223.82,3.31,-13.82
Bradley Beal,203078,PHX,Guard,33.0,0.28,0.25,193.04,207.0,197.73,212.72,-4.69,-5.72
Alex Len,203458,SAC,Center,8.82,0.14,0.29,213.36,250.0,206.55,233.99,6.81,16.01
Amari Bailey,1641735,CHA,Guard,5.0,0.18,0.28,190.5,185.0,197.7,205.17,-7.2,-20.17
Jalen Johnson,1630552,ATL,Forward,32.94,0.24,0.26,203.2,219.0,201.09,221.86,2.11,-2.86
Jonathan Isaac,1628371,ORL,Forward,14.0,0.23,0.21,208.28,230.0,201.71,223.63,6.57,6.37
Jamaree Bouyea,1631123,,Guard,9.5,0.09,0.21,187.96,180.0,196.0,204.71,-8.04,-24.71
Ish Wainright,1630688,,Forward,6.71,0.2,0.04,195.58,250.0,201.1,217.1,-5.52,32.9
Gui Santos,1630611,GSW,Forward,5.83,0.16,0.26,198.12,185.0,198.72,215.07,-0.6,-30.07
Emoni Bates,1641734,CLE,Forward,7.8,0.14,0.3,203.2,170.0,195.25,206.19,7.95,-36.19
Gradey Dick,1641711,TOR,Guard-Forward,13.44,0.15,0.23,198.12,200.0,197.33,211.39,0.79,-11.39
Filip Petrusev,1630196,,Center,3.0,0.09,0.0,210.82,225.0,204.17,224.84,6.65,0.16
Sidy Cissoko,1631321,SAS,Guard,6.2,0.09,0.1,198.12,200.0,199.74,212.0,-1.62,-12.0
Brice Sensabaugh,1641729,UTA,Forward,2.75,0.19,0.08,195.58,235.0,197.24,198.9,-1.66,36.1
Nate Hinton,1630207,HOU,Guard-Forward,4.86,0.15,0.3,195.58,210.0,196.68,202.03,-1.1,7.97
Jermaine Samuels Jr,1631257,HOU,Forward,5.38,0.15,0.18,198.12,230.0,200.18,208.74,-2.06,21.26
Cam Whitmore,1641715,HOU,Forward,16.39,0.34,0.22,200.66,230.0,198.52,213.98,2.14,16.02
GG Jackson,1641713,MEM,Forward,15.4,0.27,0.25,205.74,210.0,198.96,214.26,6.78,-4.26
Shaquille Harrison,1627885,,Guard,2.0,0.17,0.32,193.04,195.0,197.69,212.12,-4.65,-17.12
Leonard Miller,1631159,MIN,Forward,3.8,0.36,0.23,208.28,210.0,200.64,214.75,7.64,-4.75
Gabe Vincent,1629216,LAL,Guard,25.6,0.12,0.23,187.96,200.0,194.53,207.86,-6.57,-7.86
Kobe Bufkin,1641723,ATL,Guard,2.0,0.11,0.27,195.58,195.0,191.74,202.28,3.84,-7.28
Amen Thompson,1641708,HOU,Guard-Forward,16.3,0.18,0.18,200.66,200.0,197.51,210.45,3.15,-10.45
Wendell Carter Jr,1628976,ORL,Center-Forward,25.33,0.21,0.31,208.28,270.0,205.85,235.41,2.43,34.59
Markelle Fultz,1628365,ORL,Guard,24.36,0.23,0.23,193.04,209.0,195.82,205.85,-2.78,3.15
Ty Jerome,1629660,CLE,Guard-Forward,7.5,0.21,0.35,195.58,195.0,195.5,203.32,0.08,-8.32
Noah Clowney,1641730,BKN,Forward,10.0,0.26,0.34,205.74,210.0,205.4,235.71,0.34,-25.71
RJ Hampton,1630181,MIA,Guard,9.5,0.08,0.21,193.04,175.0,193.57,203.75,-0.53,-28.75
EJ Liddell,1630604,NOP,Forward,2.88,0.08,0.32,198.12,240.0,200.72,215.34,-2.6,24.66
Ja Morant,1629630,MEM,Guard,35.33,0.38,0.27,187.96,174.0,197.32,207.99,-9.36,-33.99
Maxi Kleber,1628467,DAL,Forward,18.67,0.08,0.35,208.28,240.0,202.13,229.8,6.15,10.2
Mason Plumlee,203486,LAC,Forward-Center,17.4,0.19,0.31,208.28,254.0,204.68,228.74,3.6,25.26
Jordan Miller,1641757,LAC,Guard,4.0,0.28,0.42,195.58,194.0,196.68,216.84,-1.1,-22.84
Colin Castleton,1630658,LAL,Center,6.2,0.26,0.39,208.28,250.0,206.76,234.1,1.52,15.9
D'Moi Hodge,1641793,,Guard,5.71,0.16,0.3,190.5,188.0,195.14,201.57,-4.64,-13.57
Frank Ntilikina,1628373,CHA,Guard,8.25,0.11,0.22,193.04,200.0,,,,
JD Davison,1631120,BOS,Guard,3.0,0.18,0.15,185.42,195.0,191.67,191.15,-6.25,3.85
Javon Freeman-Liberty,1631241,TOR,Guard,2.0,0.75,0.5,190.5,190.0,201.8,225.2,-11.3,-35.2
Keyontae Johnson,1641749,OKC,Forward,8.17,0.06,0.13,193.04,230.0,198.73,210.34,-5.69,19.66
Lester Quinones,1631311,GSW,Guard,6.44,0.23,0.18,193.04,208.0,197.48,207.76,-4.44,0.24
Joshua Primo,1630563,LAC,Guard,5.0,0.14,0.0,193.04,189.0,194.23,211.91,-1.19,-22.91
Alex Fudge,1641788,,Forward,3.5,0.23,0.64,203.2,200.0,202.04,218.93,1.16,-18.93
Keon Johnson,1630553,BKN,Guard,21.0,0.27,0.28,195.58,185.0,199.09,215.56,-3.51,-30.56
Markquis Nowell,1641806,TOR,Guard,4.0,0.29,0.38,170.18,160.0,194.29,202.81,-24.11,-42.81
Dariq Whitehead,1641727,BKN,Forward,12.0,0.04,0.42,198.12,220.0,198.22,208.25,-0.1,11.75
Jay Huff,1630643,DEN,Center,2.83,0.17,0.14,215.9,240.0,205.4,240.82,10.5,-0.82
Xavier Moon,1629875,LAC,Guard,6.0,0.08,0.46,182.88,165.0,192.92,199.51,-10.04,-34.51
Adama Sanogo,1641766,CHI,Forward,3.67,0.32,0.0,205.74,245.0,202.54,230.38,3.2,14.62
Dexter Dennis,1641926,,Guard,7.5,0.3,0.19,195.58,210.0,197.47,211.82,-1.89,-1.82
Greg Brown III,1630535,DAL,Forward,6.83,0.09,0.16,200.66,206.0,200.15,215.48,0.51,-9.48
Seth Lundy,1641754,ATL,Guard-Forward,5.78,0.15,0.37,193.04,220.0,,,,
Brandon Boston Jr,1630527,LAC,Guard,6.45,0.31,0.31,198.12,188.0,197.66,204.92,0.46,-16.92
Nathan Mensah,1641877,CHA,Center,13.35,0.05,0.42,205.74,230.0,,,,
James Johnson,201949,IND,Forward,4.8,0.08,0.31,200.66,240.0,201.11,221.24,-0.45,18.76
Taj Gibson,201959,,Forward,9.5,0.09,0.18,205.74,232.0,206.13,229.87,-0.39,2.13
Juan Toscano-Anderson,1629308,,Forward,4.73,0.07,0.32,198.12,209.0,199.12,211.32,-1.0,-2.32
Cody Martin,1628998,CHA,Forward,26.13,0.12,0.22,198.12,205.0,198.0,214.32,0.12,-9.32
Drew Peterson,1641809,BOS,Forward,3.0,0.6,0.33,205.74,205.0,197.19,200.77,8.55,4.23
Jontay Porter,1629007,TOR,Center-Forward,14.92,0.16,0.38,208.28,240.0,205.85,235.63,2.43,4.37
Trevelin Queen,1630243,ORL,Guard,12.92,0.15,0.19,195.58,190.0,196.13,207.85,-0.55,-17.85
Brandon Williams,1630314,DAL,Guard,6.0,0.21,0.33,185.42,190.0,196.45,209.95,-11.03,-19.95
Ricky Council IV,1641741,PHI,Guard,5.0,0.22,0.41,198.12,207.0,,,,
Mamadi Diakite,1629603,SAS,Forward,5.67,0.34,0.22,205.74,228.0,201.79,211.44,3.95,16.56
Kendall Brown,1631112,IND,Guard,4.75,0.22,0.1,200.66,205.0,197.46,210.38,3.2,-5.38
Terquavion Smith,1631173,PHI,Guard,4.8,0.24,0.17,193.04,160.0,195.88,204.78,-2.84,-44.78
Hamidou Diallo,1628977,,Guard,2.5,0.19,0.3,195.58,202.0,194.94,214.1,0.64,-12.1
